date,ts_recv,ts_event,side,price,size,ticker,und_ticker,expiration_date,option_type,strike_price
2025.04.03,13:13:08.235862911,13:13:08.235640576,N,2.86,8,XRX   250417P00007000,XRX,2025.04.17,P,7
2025.04.03,13:19:24.842074062,13:19:24.841863424,N,2.82,4,XRX   250417P00007000,XRX,2025.04.17,P,7
2025.04.03,13:19:24.842078099,13:19:24.841867264,N,2.82,3,XRX   250417P00007000,XRX,2025.04.17,P,7
2025.04.03,13:19:24.842078099,13:19:24.841867264,N,2.82,3,XRX   250417P00007000,XRX,2025.04.17,P,7
2025.04.03,15:51:08.933641733,15:51:08.933429248,N,2.95,3,XRX   250417P00007000,XRX,2025.04.17,P,7
2025.04.04,09:36:49.339611315,09:36:49.339395328,N,2.13,1,XRX   250620P00006000,XRX,2025.06.20,P,6
2025.04.04,10:02:53.111069188,10:02:53.110849536,N,2.25,1,XRX   250620P00006000,XRX,2025.06.20,P,6
2025.04.04,12:50:15.833552374,12:50:15.833340416,N,1.12,1,XRX   250516C00003000,XRX,2025.05.16,C,3
2025.04.04,10:11:02.620346760,10:11:02.620135168,N,0.6,10,XRX   250620P00004000,XRX,2025.06.20,P,4
2025.04.04,13:47:42.805016725,13:47:42.804805632,N,0.58,5,XRX   250620P00004000,XRX,2025.06.20,P,4
2025.04.04,14:21:48.355467091,14:21:48.355255552,N,0.64,5,XRX   250620P00004000,XRX,2025.06.20,P,4
2025.04.04,10:47:34.402464615,10:47:34.402247424,N,0.16,1,XRX   250516C00005000,XRX,2025.05.16,C,5
2025.04.04,10:47:34.402880136,10:47:34.402663424,N,0.15,1,XRX   250516C00005000,XRX,2025.05.16,C,5
2025.04.04,10:47:34.503177889,10:47:34.502961408,N,0.19,3,XRX   250516C00005000,XRX,2025.05.16,C,5
2025.04.04,11:45:11.370871129,11:45:11.370658304,N,0.19,5,XRX   250516C00005000,XRX,2025.05.16,C,5
2025.04.04,12:50:44.720715239,12:50:44.720501504,N,0.19,1,XRX   250516C00005000,XRX,2025.05.16,C,5
2025.04.04,12:50:44.720715239,12:50:44.720501504,N,0.19,1,XRX   250516C00005000,XRX,2025.05.16,C,5
2025.04.04,14:43:32.329187568,14:43:32.328973568,N,0.2,5,XRX   250516C00005000,XRX,2025.05.16,C,5
2025.04.04,09:33:56.728786256,09:33:56.728572928,N,0.1,11,XRX   250417P00003000,XRX,2025.04.17,P,3
2025.04.04,09:34:24.153595963,09:34:24.153384960,N,0.1,11,XRX   250417P00003000,XRX,2025.04.17,P,3
2025.04.04,09:45:07.341373604,09:45:07.341163264,N,0.1,5,XRX   250417P00003000,XRX,2025.04.17,P,3
2025.04.04,10:14:38.276537115,10:14:38.276327168,N,0.2,6,XRX   250516P00003000,XRX,2025.05.16,P,3
2025.04.04,10:14:38.276677459,10:14:38.276467456,N,0.2,4,XRX   250516P00003000,XRX,2025.05.16,P,3
2025.04.04,10:14:38.276677459,10:14:38.276467456,N,0.2,1,XRX   250516P00003000,XRX,2025.05.16,P,3
2025.04.04,10:14:38.276762659,10:14:38.276552448,N,0.2,1,XRX   250516P00003000,XRX,2025.05.16,P,3
2025.04.04,10:14:38.276773339,10:14:38.276563200,N,0.2,100,XRX   250516P00003000,XRX,2025.05.16,P,3
2025.04.04,10:14:38.276788863,10:14:38.276577536,N,0.2,1,XRX   250516P00003000,XRX,2025.05.16,P,3
2025.04.04,10:14:38.276792739,10:14:38.276582656,N,0.2,6,XRX   250516P00003000,XRX,2025.05.16,P,3
2025.04.04,10:14:38.276817698,10:14:38.276607744,N,0.2,1,XRX   250516P00003000,XRX,2025.05.16,P,3
2025.04.04,10:14:38.276827885,10:14:38.276617728,N,0.2,1,XRX   250516P00003000,XRX,2025.05.16,P,3
2025.04.04,10:14:38.276827885,10:14:38.276617728,N,0.2,10,XRX   250516P00003000,XRX,2025.05.16,P,3
2025.04.04,10:14:38.276842615,10:14:38.276632832,N,0.2,5,XRX   250516P00003000,XRX,2025.05.16,P,3
2025.04.04,10:14:38.276872874,10:14:38.276662784,N,0.2,1,XRX   250516P00003000,XRX,2025.05.16,P,3
2025.04.04,10:14:38.276958139,10:14:38.276748032,N,0.2,1,XRX   250516P00003000,XRX,2025.05.16,P,3
2025.04.04,10:14:38.277293778,10:14:38.277083904,N,0.2,1,XRX   250516P00003000,XRX,2025.05.16,P,3
2025.04.04,10:48:14.937592765,10:48:14.937381632,N,0.07,2,XRX   250417P00003000,XRX,2025.04.17,P,3
2025.04.04,10:51:03.681261893,10:51:03.681052928,N,0.1,11,XRX   250417P00003000,XRX,2025.04.17,P,3
2025.04.04,10:51:03.681261893,10:51:03.681052928,N,0.1,6,XRX   250417P00003000,XRX,2025.04.17,P,3
2025.04.04,10:51:03.681402566,10:51:03.681193728,N,0.1,6,XRX   250417P00003000,XRX,2025.04.17,P,3
2025.04.04,10:51:03.681433201,10:51:03.681223424,N,0.09,10,XRX   250417P00003000,XRX,2025.04.17,P,3
2025.04.04,10:51:03.681433201,10:51:03.681223424,N,0.1,1,XRX   250417P00003000,XRX,2025.04.17,P,3
2025.04.04,10:51:03.681509374,10:51:03.681299968,N,0.1,12,XRX   250417P00003000,XRX,2025.04.17,P,3
2025.04.04,10:51:03.681522521,10:51:03.681313536,N,0.08,100,XRX   250417P00003000,XRX,2025.04.17,P,3
2025.04.04,10:51:03.681522521,10:51:03.681313536,N,0.1,1,XRX   250417P00003000,XRX,2025.04.17,P,3
2025.04.04,10:51:03.681528668,10:51:03.681319424,N,0.1,11,XRX   250417P00003000,XRX,2025.04.17,P,3
2025.04.04,10:51:03.681552558,10:51:03.681343488,N,0.1,1,XRX   250417P00003000,XRX,2025.04.17,P,3
2025.04.04,10:51:03.681557550,10:51:03.681348608,N,0.1,1,XRX   250417P00003000,XRX,2025.04.17,P,3
2025.04.04,10:51:03.681598158,10:51:03.681389312,N,0.1,5,XRX   250417P00003000,XRX,2025.04.17,P,3
2025.04.04,10:51:03.681689594,10:51:03.681479168,N,0.1,6,XRX   250417P00003000,XRX,2025.04.17,P,3
2025.04.04,10:51:03.681765268,10:51:03.681555456,N,0.1,6,XRX   250417P00003000,XRX,2025.04.17,P,3
2025.04.04,10:51:03.682063995,10:51:03.681854720,N,0.1,1,XRX   250417P00003000,XRX,2025.04.17,P,3
2025.04.04,11:24:44.989363632,11:24:44.989149184,N,2.03,1,XRX   250417P00006000,XRX,2025.04.17,P,6
2025.04.04,15:37:07.148835546,15:37:07.148621056,N,1.92,1,XRX   250417P00006000,XRX,2025.04.17,P,6
2025.04.04,14:00:25.517787282,14:00:25.517573632,N,0.65,1,XRX   250516C00004000,XRX,2025.05.16,C,4
2025.04.04,14:00:25.517822370,14:00:25.517608704,N,0.65,1,XRX   250516C00004000,XRX,2025.05.16,C,4
2025.04.04,14:00:25.517867942,14:00:25.517653760,N,0.65,1,XRX   250516C00004000,XRX,2025.05.16,C,4
2025.04.04,14:00:25.517887913,14:00:25.517674496,N,0.65,1,XRX   250516C00004000,XRX,2025.05.16,C,4
2025.04.04,14:00:25.518018629,14:00:25.517804288,N,0.65,1,XRX   250516C00004000,XRX,2025.05.16,C,4
2025.04.04,14:00:25.518027885,14:00:25.517814272,N,0.65,5,XRX   250516C00004000,XRX,2025.05.16,C,4
2025.04.04,14:00:25.518033216,14:00:25.517819392,N,0.65,1,XRX   250516C00004000,XRX,2025.05.16,C,4
2025.04.04,14:00:25.518143326,14:00:25.517929472,N,0.65,1,XRX   250516C00004000,XRX,2025.05.16,C,4
2025.04.04,14:00:25.518143326,14:00:25.517929472,N,0.65,1,XRX   250516C00004000,XRX,2025.05.16,C,4
2025.04.04,14:00:25.518503918,14:00:25.518290176,N,0.65,86,XRX   250516C00004000,XRX,2025.05.16,C,4
2025.04.04,14:00:25.518579235,14:00:25.518365440,N,0.65,1,XRX   250516C00004000,XRX,2025.05.16,C,4
2025.04.04,14:35:36.609579121,14:35:36.609363712,N,0.52,1,XRX   250516C00004000,XRX,2025.05.16,C,4
2025.04.04,15:20:23.848034054,15:20:23.847822848,N,0.49,1,XRX   250516C00004000,XRX,2025.05.16,C,4
2025.04.04,11:17:46.427448445,11:17:46.427234816,N,0.15,3,XRX   250620C00006000,XRX,2025.06.20,C,6
2025.04.04,15:59:38.281588003,15:59:38.281373696,N,0.25,1,XRX   250620C00006000,XRX,2025.06.20,C,6
2025.04.04,09:30:01.913500975,09:30:01.913287424,N,0.05,2,XRX   250620C00008000,XRX,2025.06.20,C,8
2025.04.04,09:36:10.953582271,09:36:10.953369600,N,0.08,1,XRX   250620C00008000,XRX,2025.06.20,C,8
2025.04.04,12:58:59.488040576,12:58:59.487831808,N,0.07,1,XRX   250620C00008000,XRX,2025.06.20,C,8
2025.04.04,09:30:10.467885145,09:30:10.467671296,N,0.25,3,XRX   250417P00004000,XRX,2025.04.17,P,4
2025.04.04,09:30:10.467885145,09:30:10.467671296,N,0.25,2,XRX   250417P00004000,XRX,2025.04.17,P,4
2025.04.04,09:39:07.110633203,09:39:07.110422784,N,0.3,1,XRX   250417P00004000,XRX,2025.04.17,P,4
2025.04.04,09:45:14.963848415,09:45:14.963635456,N,0.35,2,XRX   250417P00004000,XRX,2025.04.17,P,4
2025.04.04,10:01:59.131363670,10:01:59.131156224,N,0.33,10,XRX   250417P00004000,XRX,2025.04.17,P,4
2025.04.04,13:45:26.512854446,13:45:26.512645632,N,0.33,2,XRX   250417P00004000,XRX,2025.04.17,P,4
2025.04.04,10:02:45.370029028,10:02:45.369819648,N,1.15,1,XRX   250417P00005000,XRX,2025.04.17,P,5
2025.04.04,10:15:32.399110144,10:15:32.398898944,N,1.35,20,XRX   250516P00005000,XRX,2025.05.16,P,5
2025.04.04,11:50:16.920696919,11:50:16.920484608,N,1.12,1,XRX   250516P00005000,XRX,2025.05.16,P,5
2025.04.04,13:42:48.819417720,13:42:48.819207424,N,1.05,3,XRX   250417P00005000,XRX,2025.04.17,P,5
2025.04.04,15:11:24.751687178,15:11:24.751475968,N,1.06,1,XRX   250417P00005000,XRX,2025.04.17,P,5
2025.04.04,15:36:49.956613966,15:36:49.956403456,N,0.08,25,XRX   250620C00010000,XRX,2025.06.20,C,10
2025.04.04,15:36:49.956619381,15:36:49.956408832,N,0.08,25,XRX   250620C00010000,XRX,2025.06.20,C,10
2025.04.04,09:30:26.624938189,09:30:26.624728064,N,0.4,1,XRX   250516P00004000,XRX,2025.05.16,P,4
