date,ticker,tenor,parspread,convspreard,upfront,runningcoupon,primarycoupon,close_price,financial_debt_ratio,implied_vol,par_spread_error,delta,gamma
2023-12-26,XRX,5Y,0.03115803,0.03064186,-0.07858043,0.05,N,18.81,29.73817423760677,0.25125631668437853,9.799026094020613e-09,-0.00276932129556548,0.0003125505325553071
2023-12-27,XRX,5Y,0.03115376,0.03063631,-0.07855137,0.05,N,18.94,29.73817423760677,0.25247329097645066,1.0499026880522733e-08,-0.0027458372587250996,0.00030757752273968125
2023-12-28,XRX,5Y,0.03110412,0.03058613,-0.07887343,0.05,N,18.58,29.73817423760677,0.24887280106054677,9.091084506723801e-09,-0.002808766591192932,0.0003214400402820061
2023-12-29,XRX,5Y,0.03116612,0.03064881,-0.07850719,0.05,N,18.33,29.73817423760677,0.24666686510913152,7.65356021961705e-09,-0.0028588815715411605,0.00033191810348983525
2024-01-02,XRX,5Y,0.0319576,0.03145252,-0.07488825,0.05,N,18.03,29.73817423760677,0.2464017478321691,3.6402011127645295e-09,-0.002957157105289288,0.0003475624774457037
2024-01-03,XRX,5Y,0.03516298,0.03470844,-0.06085531,0.05,N,15.84,29.73817423760677,0.23353945072097246,1.4427044281450918e-10,-0.003649495727761451,0.00048362650202571356
2024-01-04,XRX,5Y,0.03564497,0.03520039,-0.05875608,0.05,N,16.57,29.73817423760677,0.24320565029742888,1.2773346963479426e-10,-0.003478447921781185,0.00043755515365822423
2024-01-05,XRX,5Y,0.03578593,0.03674422,0.10532011,0.01,Y,16.32,29.73817423760677,0.2408921762237244,1.0634614022730915e-10,-0.003551475669174374,0.00045382178726466327
2024-01-08,XRX,5Y,0.03500757,0.03453832,-0.06128041,0.05,N,16.59,29.73817423760677,0.24140388454240674,2.0524279498168596e-10,-0.003439848977374989,0.00043383865029129887
2024-01-09,XRX,5Y,0.03495119,0.03447955,-0.06151943,0.05,N,16.25,29.73817423760677,0.2374838502096945,1.906116445238304e-10,-0.0035253451031805084,0.00045494505727589757
2024-01-10,XRX,5Y,0.03510805,0.0346418,-0.06083683,0.05,N,16.23,29.73817423760677,0.23775709798290268,1.6905231381425523e-10,-0.003539175709364687,0.00045689248032632773
2024-01-11,XRX,5Y,0.03630628,0.03586343,-0.05570581,0.05,N,16.07,29.73817423760677,0.2397168868423077,6.778116262706746e-11,-0.00364752339139306,0.00047252486654705134
2024-01-12,XRX,5Y,0.03666286,0.0362276,-0.05429658,0.05,N,16.06,29.73817423760677,0.24071072942450006,5.225832960809029e-11,-0.0036694622768671144,0.0004746921416373326
2024-01-16,XRX,5Y,0.03699115,0.03803693,0.10973875,0.01,Y,16.1,29.73817423760677,0.24217982077264533,4.1656407490098246e-11,-0.003675762616140669,0.00047332044174697857
2024-01-17,XRX,5Y,0.03823933,0.03784009,-0.0475282,0.05,N,15.62,29.73817423760677,0.24047163065577354,1.531365312334998e-11,-0.003883211021296778,0.0005131680429693516
2024-01-18,XRX,5Y,0.03838495,0.03952339,0.11432755,0.01,Y,15.84,29.73817423760677,0.24347472122049543,1.4381523749662506e-11,-0.0038248399037010446,0.0004974398708997782
2024-01-19,XRX,5Y,0.03822066,0.03934716,0.11364284,0.01,Y,16.09,29.73817423760677,0.24584536674683158,1.706512708921082e-11,-0.0037434075895575007,0.00047905696759013155
2024-01-22,XRX,5Y,0.03797256,0.03756711,-0.04835868,0.05,N,16.63,29.73817423760677,0.25114083167978346,2.343483046507444e-11,-0.0035822230932102336,0.0004428474177088637
2024-01-23,XRX,5Y,0.03762196,0.03719836,-0.04987054,0.05,N,16.64,29.73817423760677,0.25016460945873664,3.0445194976191914e-11,-0.0035618933500928714,0.000440896058379249
2024-01-24,XRX,5Y,0.03736636,0.03845959,0.11029992,0.01,Y,16.44,29.73817423760677,0.2471572325851916,3.4730635034563306e-11,-0.003602028939453699,0.0004524227880964779
2024-01-25,XRX,5Y,0.03346587,0.03295283,-0.06737717,0.05,N,18.15,26.611122434197636,0.2727935916681211,3.333481192469012e-09,-0.0029341557204747466,0.00033518054819591664
2024-01-26,XRX,5Y,0.03279132,0.03227198,-0.07034506,0.05,N,19.05,26.611122434197636,0.2792741535404552,3.070711962482875e-09,-0.0027349451349002116,0.00029762784526604635
2024-01-29,XRX,5Y,0.03254749,0.03334211,0.09201561,0.01,Y,19.61,26.611122434197636,0.28369764363350686,3.583132499040964e-09,-0.0026289125774064896,0.00027761233284136905
2024-01-30,XRX,5Y,0.03214518,0.03292151,0.09058082,0.01,Y,19.05,26.611122434197636,0.27699963033771935,4.588267460414741e-09,-0.002705818518735366,0.0002957793077096038
2024-01-31,XRX,5Y,0.03226591,0.03304872,0.09095442,0.01,Y,18.46,26.611122434197636,0.27171608753899146,4.248579203725011e-09,-0.0028179435660347866,0.0003185762470958864
2024-02-01,XRX,5Y,0.03222939,0.03169605,-0.07277067,0.05,N,18.54,26.611122434197636,0.27237221537529926,4.344989826265966e-09,-0.0028013276363973282,0.00031528049266199565
2024-02-02,XRX,5Y,0.03207517,0.03155227,-0.07344186,0.05,N,18.25,26.611122434197636,0.2689784071866336,4.7771131980733905e-09,-0.0028486539188709997,0.0003265535525476121
2024-02-05,XRX,5Y,0.03263339,0.03342864,0.09206184,0.01,Y,17.79,26.611122434197636,0.2662926673665435,5.314523342236921e-09,-0.00296672658546992,0.000348383339854888
2024-02-06,XRX,5Y,0.0324594,0.03323968,0.09111755,0.01,Y,18.48,26.611122434197636,0.27258800474445294,3.772546497415874e-09,-0.00282327723034468,0.0003183699638300286
2024-02-07,XRX,5Y,0.03224864,0.0330233,0.090496,0.01,Y,17.98,26.611122434197636,0.26688603335954125,4.3036349831049314e-09,-0.002909663727978169,0.00033862912927271754
2024-02-08,XRX,5Y,0.03224491,0.03171636,-0.07213272,0.05,N,18.48,26.611122434197636,0.2718389487298813,4.3036913754956885e-09,-0.0028132167198494495,0.0003177113058477829
2024-02-09,XRX,5Y,0.03189668,0.03135095,-0.0735781,0.05,N,18.48,26.611122434197636,0.2706190957041625,5.332729084706056e-09,-0.002796803561099513,0.0003166384253349419
2024-02-12,XRX,5Y,0.0306547,0.03136544,0.08411672,0.01,Y,18.75,26.611122434197636,0.26883531852705045,1.1591702622076872e-08,-0.0026891827397645014,0.00030241004780864195
2024-02-13,XRX,5Y,0.03123073,0.03198278,0.08632221,0.01,Y,18.0,26.611122434197636,0.2635363934710417,8.007277889354736e-09,-0.0028558376956186824,0.0003344117240469402
2024-02-14,XRX,5Y,0.03098924,0.03172807,0.08501718,0.01,Y,18.27,26.611122434197636,0.2653626696264113,9.318568781196968e-09,-0.002792419259012949,0.00032226708831258055
2024-02-15,XRX,5Y,0.03067166,0.03009104,-0.07845188,0.05,N,18.9,26.611122434197636,0.2703289569140603,1.1515293749791988e-08,-0.0026638377741796827,0.00029691381934596195
2024-02-16,XRX,5Y,0.03039689,0.02981145,-0.07964174,0.05,N,18.59,26.611122434197636,0.2663744688225537,1.356349475095664e-08,-0.0027051869031270454,0.00030769362533653727
2024-02-20,XRX,5Y,0.03031884,0.02973563,-0.07969777,0.05,N,18.81,26.611122434197636,0.2682053972738816,1.4339023829412767e-08,-0.0026627377927773803,0.00029916107608813497
2024-02-21,XRX,5Y,0.03025382,0.02967097,-0.08001323,0.05,N,18.61,26.611122434197636,0.2660549824092415,1.4843430838629157e-08,-0.002694725017824872,0.00030648290565322284
2024-02-22,XRX,5Y,0.02900561,0.02840214,-0.08528198,0.05,N,18.72,26.611122434197636,0.2625953758884034,3.273917757729006e-08,-0.0026147896423901456,0.0002984729489755242
2024-02-23,XRX,5Y,0.0286195,0.02801244,-0.08685477,0.05,N,18.48,26.94406637946075,0.2566894682422671,4.076618205159366e-08,-0.002644354456856648,0.0003075416245233234
2024-02-26,XRX,5Y,0.02921479,0.02862635,-0.08414956,0.05,N,18.82,26.94406637946075,0.2620911360591261,2.8500512654766608e-08,-0.0026150912830626115,0.00029661394327365476
2024-02-27,XRX,5Y,0.02919804,0.02861432,-0.08412746,0.05,N,18.8,26.94406637946075,0.2618410009206554,2.8776730897489555e-08,-0.0026176842555308624,0.0002972962097006482
2024-02-28,XRX,5Y,0.02921596,0.02862712,-0.08403052,0.05,N,18.76,26.94406637946075,0.26152673440137,2.8401892077783986e-08,-0.002625402838438427,0.0002988265705534607
2024-02-29,XRX,5Y,0.02917391,0.02858907,-0.08423705,0.05,N,18.65,26.94406637946075,0.26032760520854253,2.9019164623361737e-08,-0.0026423223502712156,0.000302806584329858
2024-03-01,XRX,5Y,0.02890403,0.02952243,0.07651942,0.01,Y,19.29,26.94406637946075,0.2653502079584855,3.554139459821526e-08,-0.002522499884992861,0.0002791929425204828
2024-03-04,XRX,5Y,0.02917879,0.02979991,0.07752895,0.01,Y,19.06,26.94406637946075,0.2642179261356765,2.948839238417489e-08,-0.0025730672689566313,0.0002879011051033012
2024-03-05,XRX,5Y,0.02938155,0.02880902,-0.08316321,0.05,N,18.79,26.94406637946075,0.26241128162868105,2.5623704297261796e-08,-0.0026283343492554817,0.00029822801866360993
2024-03-06,XRX,5Y,0.03044333,0.03114418,0.08236448,0.01,Y,16.67,26.94406637946075,0.24485228596842554,1.3648646823849475e-08,-0.0031032420807765564,0.0003981895252766418
2024-03-07,XRX,5Y,0.03094113,0.03170258,0.08432256,0.01,Y,16.76,26.94406637946075,0.24752413825798317,9.868172907295802e-09,-0.0031100298731787344,0.000395191546869178
2024-03-08,XRX,5Y,0.03066573,0.03006297,-0.07797285,0.05,N,16.7,26.94406637946075,0.24593837891025827,1.17448416825372e-08,-0.0031086502709934682,0.00039741066949889464
2024-03-11,XRX,5Y,0.03049532,0.02988189,-0.07865627,0.05,N,16.87,26.94406637946075,0.24715325522450712,1.4698994122569475e-08,-0.0030609904477908994,0.00038750585787321323
2024-03-12,XRX,5Y,0.03035206,0.03111123,0.08206159,0.01,Y,16.91,26.94406637946075,0.2470785062519805,1.6753268720220982e-08,-0.0030443216050334097,0.0003848266075778192
2024-03-13,XRX,5Y,0.03019372,0.02957059,-0.07975249,0.05,N,16.85,26.94406637946075,0.24589738873161257,1.8238624818756044e-08,-0.003048959301439308,0.00038740203066918444
2024-03-14,XRX,5Y,0.03037266,0.0311294,0.08189732,0.01,Y,16.6,26.94406637946075,0.24386077142100326,1.3832694243515187e-08,-0.003115377004071669,0.0004018183468432815
2024-03-15,XRX,5Y,0.03101871,0.03182256,0.0841731,0.01,Y,16.44,26.94406637946075,0.24435326000981564,7.79718089052861e-09,-0.003188811984135037,0.0004136175837856429
2024-03-18,XRX,5Y,0.03003728,0.02939926,-0.0799765,0.05,N,16.47,26.94406637946075,0.24130835609114637,1.6502376180838052e-08,-0.0031266703069415206,0.0004078495708405433
2024-03-19,XRX,5Y,0.02958642,0.028937,-0.08184751,0.05,N,16.82,26.94406637946075,0.2434663342206491,2.825347595464267e-08,-0.0030220724846288464,0.00038662560022820897
2024-03-20,XRX,5Y,0.03114741,0.03214099,0.09204697,0.01,Y,17.29,26.94406637946075,0.2537969844078274,1.1343272415115235e-08,-0.0030042484232694813,0.0003683590375535978
2024-03-21,XRX,5Y,0.03035303,0.03127862,0.08884786,0.01,Y,17.07,26.94406637946075,0.24875748358253053,1.8343098914797018e-08,-0.0030094011294317987,0.00037650000974093906
2024-03-22,XRX,5Y,0.03102906,0.03201661,0.09159582,0.01,Y,17.02,26.94406637946075,0.2505742855693462,1.0674387772996452e-08,-0.0030565250482358503,0.00038163504672059784
2024-03-25,XRX,5Y,0.03049881,0.03144291,0.08940442,0.01,Y,17.5,26.94406637946075,0.2536997232025853,1.2442324344441591e-08,-0.0029265380353986643,0.00035585487167480445
2024-03-26,XRX,5Y,0.03064126,0.02987701,-0.08432926,0.05,N,17.67,26.94406637946075,0.25592470760742986,1.1425783898871833e-08,-0.0028993531276140933,0.0003484443058156192
2024-03-27,XRX,5Y,0.03070355,0.03167158,0.09017242,0.01,Y,17.75,26.94406637946075,0.2569505266246514,1.1007778116106648e-08,-0.0028865073315414037,0.00034501969324989
2024-03-28,XRX,5Y,0.03067813,0.02992036,-0.08415952,0.05,N,17.9,26.94406637946075,0.25836700465130785,1.1194004955611403e-08,-0.0028555873691553674,0.00033825105251773097
2024-04-01,XRX,5Y,0.03068931,0.03165126,0.08986449,0.01,Y,17.8,26.94406637946075,0.25740382270674045,1.1107725437359273e-08,-0.002875843045859,0.0003427225146930904
2024-04-02,XRX,5Y,0.03106769,0.03031698,-0.08190935,0.05,N,17.77,26.94406637946075,0.25842499104162703,8.82597490925452e-09,-0.0029009789928746126,0.0003453668543118085
2024-04-03,XRX,5Y,0.03093328,0.03018281,-0.08250675,0.05,N,17.89,26.94406637946075,0.2591616210327287,9.581175890865934e-09,-0.0028703880568814785,0.0003395533468596376
2024-04-04,XRX,5Y,0.0305533,0.02979233,-0.08426124,0.05,N,17.51,26.94406637946075,0.25399215414543735,1.2039956216042258e-08,-0.0029273192232361044,0.00035557682150339637
2024-04-05,XRX,5Y,0.03027477,0.03119826,0.08793549,0.01,Y,17.28,26.94406637946075,0.25066155025963877,1.4226489288698962e-08,-0.002960446060539197,0.0003656511245756361
2024-04-08,XRX,5Y,0.02986885,0.02910789,-0.08706843,0.05,N,17.23,26.94406637946075,0.24872555014127876,1.8155802309488545e-08,-0.0029492899403049787,0.00036661312346241565
2024-04-09,XRX,5Y,0.0291949,0.03003324,0.08305309,0.01,Y,17.43,26.94406637946075,0.24839452146349236,2.7396364000314977e-08,-0.0028719552768294646,0.00035445037814191976
2024-04-10,XRX,5Y,0.02933831,0.02856922,-0.08947912,0.05,N,16.89,26.94406637946075,0.2433320565522625,3.5420961733145795e-08,-0.0029929622140657877,0.0003819445993178544
2024-04-11,XRX,5Y,0.02850238,0.02772237,-0.09275557,0.05,N,17.24,26.94406637946075,0.24399336132742047,4.1480505405533385e-08,-0.0028729531103257547,0.0003609892202004576
2024-04-12,XRX,5Y,0.02886515,0.02809271,-0.0910496,0.05,N,16.85,26.94406637946075,0.24124781785783048,3.29819858299607e-08,-0.0029751943155434182,0.00038216061647942945
2024-04-15,XRX,5Y,0.02912001,0.02995314,0.08229902,0.01,Y,16.37,26.94406637946075,0.23704780189791158,3.0684751076842653e-08,-0.0030973940943524493,0.0004098114011775386
2024-04-16,XRX,5Y,0.02934784,0.03019888,0.08309625,0.01,Y,16.21,26.94406637946075,0.23610886522526864,2.3654419104013336e-08,-0.003148297766709343,0.0004202564104299339
2024-04-17,XRX,5Y,0.03047378,0.03141004,0.08754156,0.01,Y,16.19,26.94406637946075,0.23976772206166042,1.0196215153440713e-08,-0.0032182836059978064,0.0004262982045328892
2024-04-18,XRX,5Y,0.02981414,0.03069705,0.08494746,0.01,Y,16.18,26.94406637946075,0.23739409246531676,1.6506065143168103e-08,-0.0031826584885863516,0.00042408261418850485
2024-04-19,XRX,5Y,0.02970518,0.02894393,-0.08687464,0.05,N,16.44,26.94406637946075,0.23983631578118575,2.0754960996377525e-08,-0.003114787745157643,0.0004082050725584402
2024-04-22,XRX,5Y,0.02964888,0.03050857,0.08397634,0.01,Y,16.42,26.94406637946075,0.23942583570942624,2.139042856383333e-08,-0.0031162258091890684,0.00040912706054610504
2024-04-23,XRX,5Y,0.031103,0.03036891,-0.0804192,0.05,N,14.76,29.021218606605412,0.21237707278573134,1.94962960706202e-09,-0.003705120604015937,0.0005442531197498088
2024-04-24,XRX,5Y,0.03296703,0.03226592,-0.07215367,0.05,N,14.38,29.021218606605412,0.21370956331206,4.926640415070516e-10,-0.003948101647571969,0.0005885270390026051
2024-04-25,XRX,5Y,0.03510782,0.03445401,-0.06263274,0.05,N,14.18,29.021218606605412,0.2178486605189698,1.1204315253365849e-10,-0.004155008874644799,0.0006199059081925876
2024-04-26,XRX,5Y,0.03541505,0.0367486,0.10658324,0.01,Y,14.0,29.021218606605412,0.2164933917031009,8.910281540375209e-11,-0.004240489339967322,0.0006402291211237907
2024-04-29,XRX,5Y,0.03538771,0.03671683,0.10633685,0.01,Y,13.86,29.021218606605412,0.2146072742956215,8.946009211197037e-11,-0.0042913514685463845,0.0006551070933366668
2024-04-30,XRX,5Y,0.03721005,0.03871602,0.11345627,0.01,Y,13.29,29.021218606605412,0.21249358200611318,2.7179418438105785e-11,-0.004641678476545886,0.000733280738379187
2024-05-01,XRX,5Y,0.03677252,0.03823208,0.11155416,0.01,Y,13.06,29.021218606605412,0.2080613968654954,3.672012693911597e-11,-0.004712231525192793,0.0007605033843649453
2024-05-02,XRX,5Y,0.03664288,0.03602936,-0.05574073,0.05,N,13.39,29.021218606605412,0.21217003250143873,3.8910721866791675e-11,-0.004561481315202141,0.0007172188337592339
2024-05-03,XRX,5Y,0.03611854,0.03751424,0.10929083,0.01,Y,13.36,29.351371157350957,0.2081774343745819,5.4921192593759827e-11,-0.00454993361442407,0.0007200589466018689
2024-05-06,XRX,5Y,0.03579517,0.03515131,-0.05957134,0.05,N,13.48,29.351371157350957,0.2088187834667591,6.724523021750528e-11,-0.004478622772213989,0.0007033834479532042
2024-05-07,XRX,5Y,0.03577293,0.0351337,-0.05961761,0.05,N,13.39,29.351371157350957,0.20755122682844684,6.836810284571726e-11,-0.004514075055824025,0.000714187848440892
2024-05-08,XRX,5Y,0.03609916,0.03750155,0.10928725,0.01,Y,13.46,29.351371157350957,0.2094587055508217,5.536451852528046e-11,-0.00450719953554133,0.0007076727329724808
2024-05-09,XRX,5Y,0.03625905,0.03768055,0.10980653,0.01,Y,13.61,29.351371157350957,0.21192610830758954,4.9774330490581775e-11,-0.004456879537383603,0.0006907846432245637
2024-05-10,XRX,5Y,0.03633707,0.0377692,0.11013858,0.01,Y,13.54,29.351371157350957,0.21123123048045897,4.7396205016259074e-11,-0.004490342276755457,0.0006995196002940809
2024-05-13,XRX,5Y,0.03636038,0.03573639,-0.05688201,0.05,N,13.64,29.351371157350957,0.21262395516822963,4.6596830560741154e-11,-0.004451511408225046,0.0006878924375505815
2024-05-14,XRX,5Y,0.0371837,0.03658871,-0.05329277,0.05,N,13.89,29.351371157350957,0.21834661738607533,2.7176032257880678e-11,-0.004405927426076137,0.0006643793220068028
2024-05-15,XRX,5Y,0.03726611,0.03876932,0.11344373,0.01,Y,14.15,29.351371157350957,0.22194592996956305,2.5881755072454382e-11,-0.004311865473628447,0.0006369961910338562
2024-05-16,XRX,5Y,0.03718994,0.0365956,-0.0534129,0.05,N,14.02,29.351371157350957,0.22004925555645297,2.7111153599879145e-11,-0.004356224283889751,0.0006502863742126191
2024-05-17,XRX,5Y,0.03713153,0.03653857,-0.0535622,0.05,N,13.95,29.351371157350957,0.21897063365286168,2.8142266295105856e-11,-0.004379384853308216,0.0006575106608589648
2024-05-20,XRX,5Y,0.03681239,0.03621147,-0.05480507,0.05,N,13.93,29.351371157350957,0.2177612974786661,3.4732300369100244e-11,-0.004366868553100391,0.0006578794915179167
2024-05-21,XRX,5Y,0.03667413,0.03810808,0.11080753,0.01,Y,14.01,29.351371157350957,0.2183816674028479,3.815586041566732e-11,-0.004327547752822451,0.0006484662977722655
2024-05-22,XRX,5Y,0.03665763,0.03808874,0.11079631,0.01,Y,13.93,29.351371157350957,0.2172994953549236,3.846652163463915e-11,-0.004357022490915064,0.0006569993791972276
2024-05-23,XRX,5Y,0.03661383,0.03803305,0.11045817,0.01,Y,13.8,29.351371157350957,0.21547866096605112,3.9495580417270304e-11,-0.004404629089075789,0.000671111905865121
2024-05-24,XRX,5Y,0.03659629,0.03599418,-0.05552582,0.05,N,13.86,29.351371157350957,0.2162081874083824,3.998482100975309e-11,-0.00438011357615788,0.0006643277305355202
2024-05-28,XRX,5Y,0.03621616,0.03560594,-0.05704422,0.05,N,13.93,29.351371157350957,0.2159781539352824,5.146669201927523e-11,-0.004328814120449671,0.0006544821949068108
2024-05-29,XRX,5Y,0.03649346,0.03787706,0.10938842,0.01,Y,13.54,29.351371157350957,0.21169586047377,4.2850868686716836e-11,-0.004500694928937218,0.0007004690996846585
2024-05-30,XRX,5Y,0.03552878,0.03490016,-0.05986121,0.05,N,13.81,29.351371157350957,0.2123568294426336,8.035393184169237e-11,-0.004330261051360966,0.0006636642061587511
2024-05-31,XRX,5Y,0.03525647,0.03461834,-0.06109922,0.05,N,14.06,29.351371157350957,0.2147496305111316,9.797069405736991e-11,-0.004218488751750942,0.000635202126952665
2024-06-03,XRX,5Y,0.03480974,0.03417397,-0.06295137,0.05,N,13.86,29.351371157350957,0.21082686778497167,1.290345608140342e-10,-0.004263986413600001,0.0006539558835453457
2024-06-04,XRX,5Y,0.03459651,0.0358179,0.10219462,0.01,Y,13.85,29.351371157350957,0.21004872062963437,1.4820718957642143e-10,-0.004253680791401685,0.0006537942272856964
2024-06-05,XRX,5Y,0.03405855,0.03339813,-0.0664261,0.05,N,13.77,29.351371157350957,0.20737204650706018,2.087831504904436e-10,-0.0042480260650577025,0.000659383115570511
2024-06-06,XRX,5Y,0.03413902,0.03348032,-0.06611676,0.05,N,14.09,29.351371157350957,0.2117143496117715,2.060113121760132e-10,-0.004135201514677158,0.0006257645083534991
2024-06-07,XRX,5Y,0.03451045,0.03569289,0.10191659,0.01,Y,14.24,29.351371157350957,0.21474765090057293,1.6462913671189128e-10,-0.004105654312292073,0.0006126943517097555
2024-06-10,XRX,5Y,0.03430723,0.03365389,-0.06502852,0.05,N,14.48,29.351371157350957,0.2171089333245182,1.967444193673451e-10,-0.004009525964516288,0.0005883853212195894
2024-06-11,XRX,5Y,0.03519009,0.03455473,-0.06118394,0.05,N,14.36,29.351371157350957,0.21833382190606931,1.0630358399099649e-10,-0.004106415620125245,0.0006046014881549988
2024-06-12,XRX,5Y,0.03227856,0.03157617,-0.0739307,0.05,N,14.26,29.351371157350957,0.20804892898081045,7.286676817486182e-10,-0.003953374358102295,0.0005982396631047451
2024-06-13,XRX,5Y,0.03218485,0.03321395,0.09267462,0.01,Y,13.78,29.351371157350957,0.2016993092966108,7.024204065619877e-10,-0.004116502414575656,0.0006469460983342737
2024-06-17,XRX,5Y,0.03355518,0.03288605,-0.06845197,0.05,N,13.9,29.351371157350957,0.20749692451734675,2.942650637050015e-10,-0.004165757922111388,0.0006422681045264722
2024-06-18,XRX,5Y,0.03374899,0.0348977,0.09861592,0.01,Y,13.53,29.351371157350957,0.2032953513385585,2.496928983020119e-10,-0.004319344575817136,0.0006847586443695167
2024-06-20,XRX,5Y,0.03408663,0.03526042,0.09998384,0.01,Y,13.28,29.351371157350957,0.20100642415834005,1.9940573497967407e-10,-0.004443070789570475,0.0007170486891073594
2024-06-21,XRX,5Y,0.03445852,0.03381034,-0.06437434,0.05,N,13.32,29.351371157350957,0.2026681087047975,1.5773141820440983e-10,-0.004452662682394654,0.0007144867543913483
2024-06-24,XRX,5Y,0.03463977,0.03399331,-0.06351441,0.05,N,13.07,29.351371157350957,0.19983653821423394,1.4156355254701936e-10,-0.004570226506436934,0.0007475772864617911
2024-06-25,XRX,5Y,0.03569744,0.03701544,0.10594824,0.01,Y,12.53,29.351371157350957,0.1954428046664891,7.954432945656009e-11,-0.004891299481075669,0.000831467482253101
2024-06-26,XRX,5Y,0.03618867,0.03558298,-0.05683293,0.05,N,12.59,29.351371157350957,0.1977375547813976,5.837580419054689e-11,-0.004898568945032666,0.000825909490614736
2024-06-27,XRX,5Y,0.03627307,0.03567335,-0.05634867,0.05,N,12.3,29.351371157350957,0.19380783565345622,5.987743634250364e-11,-0.005046752730731824,0.0008719116692929296
2024-06-28,XRX,5Y,0.03703439,0.03645179,-0.05314163,0.05,N,11.62,29.351371157350957,0.18579613900107195,5.113574841342228e-11,-0.005471185098528217,0.0009995570905144135
2024-07-01,XRX,5Y,0.03769243,0.03918022,0.11299303,0.01,Y,11.55,29.351371157350957,0.18657432861200063,3.681062399341073e-11,-0.005564025456280153,0.001019041900588158
2024-07-02,XRX,5Y,0.03813959,0.03759463,-0.04825811,0.05,N,11.73,29.351371157350957,0.1906199677422332,2.58352575444043e-11,-0.005494360774709384,0.0009873573932756285
2024-07-03,XRX,5Y,0.03836202,0.03782706,-0.0473422,0.05,N,11.61,29.351371157350957,0.18939100792393368,2.4422207312024824e-11,-0.0055812437464479205,0.0010126680598188734
2024-07-05,XRX,5Y,0.03827104,0.03773884,-0.04771708,0.05,N,11.31,29.351371157350957,0.18441567478396637,2.7417713932553767e-11,-0.005755427547764067,0.0010741375821321716
2024-07-08,XRX,5Y,0.0380582,0.03751579,-0.04866,0.05,N,11.1,29.351371157350957,0.18044380425191422,2.5067392606104022e-11,-0.00587114285623511,0.001118981296384651
2024-07-09,XRX,5Y,0.03893057,0.04052278,0.11753227,0.01,Y,10.75,29.351371157350957,0.17707399782401737,1.4545205317961774e-11,-0.006179679208371688,0.0012120160480235814
2024-07-10,XRX,5Y,0.0431719,0.04518178,0.13310089,0.01,Y,10.51,29.351371157350957,0.1843278516682392,3.0068031398045036e-12,-0.0067123341963073145,0.0013185477623489164
2024-07-11,XRX,5Y,0.04767334,0.05012528,0.14896466,0.01,Y,10.83,29.351371157350957,0.2014442881729351,4.6299873525390556e-08,-0.0068219938365236266,0.0012740359830748643
2024-07-12,XRX,5Y,0.04613652,0.04593178,-0.01537732,0.05,N,10.69,29.351371157350957,0.1951185883387464,1.0326600685672815e-12,-0.006811348197712775,0.0012973145891182272
2024-07-15,XRX,5Y,0.04321108,0.04287474,-0.02722751,0.05,N,11.14,29.351371157350957,0.1950892598718582,2.465624926450971e-12,-0.0062552811836071864,0.0011561221296127328
2024-07-16,XRX,5Y,0.04182438,0.04361898,0.12804649,0.01,Y,11.89,29.351371157350957,0.20328508753267716,2.8480828806465297e-12,-0.005676784889466758,0.0009861488239044439
2024-07-17,XRX,5Y,0.04160425,0.04120388,-0.03382523,0.05,N,12.04,29.351371157350957,0.20497433526339343,2.935332532594259e-12,-0.005574619670484782,0.0009566619628586237
2024-07-18,XRX,5Y,0.04145934,0.04323066,0.12674301,0.01,Y,11.94,29.351371157350957,0.20305419417024276,3.4011196636818397e-12,-0.005621372803571535,0.0009739425856526845
2024-07-19,XRX,5Y,0.04145934,0.04105541,-0.03435736,0.05,N,11.88,29.351371157350957,0.20213467750637812,3.5374342344240972e-12,-0.005656146032870804,0.0009852073336096001
2024-07-22,XRX,5Y,0.04114141,0.04072874,-0.0355698,0.05,N,11.88,29.351371157350957,0.2012639577179167,4.24748430871702e-12,-0.005632980504844769,0.0009827318683628058
2024-07-23,XRX,5Y,0.04093751,0.04051666,-0.03639187,0.05,N,11.68,29.351371157350957,0.19761262597584076,5.461769925219073e-12,-0.005736018681158198,0.0010198923226639942
2024-07-24,XRX,5Y,0.04299937,0.0426584,-0.02795171,0.05,N,11.78,29.351371157350957,0.2047659356235,1.5730403091218648e-12,-0.005827097678101762,0.0010165411487129059
2024-07-25,XRX,5Y,0.04454949,0.04663062,0.13739909,0.01,Y,10.82,26.568746565791912,0.21160707980278626,5.653325030330336e-13,-0.0064532407155847606,0.0012159986244812612
2024-07-26,XRX,5Y,0.04457211,0.0442947,-0.02158324,0.05,N,11.03,26.568746565791912,0.21522145708681062,1.0208334899619587e-08,-0.006304450803471088,0.001163989516003168
2024-07-29,XRX,5Y,0.04469388,0.04442163,-0.02108572,0.05,N,11.31,26.568746565791912,0.2201919352390571,3.088812965124088e-08,-0.0061221822549107595,0.0011001925008639266
2024-07-30,XRX,5Y,0.04517932,0.04492768,-0.0191299,0.05,N,11.08,26.568746565791912,0.21768476192634148,4.122256136440683e-08,-0.006314814951823677,0.0011574093708626304
2024-07-31,XRX,5Y,0.04510089,0.04726016,0.13938101,0.01,Y,10.765,26.568746565791912,0.21213141359886004,1.8999415388187835e-08,-0.0065363446315584925,0.0012354081569330433
2024-08-01,XRX,5Y,0.04648288,0.04629469,-0.01393303,0.05,N,10.38,26.568746565791912,0.2090076254680607,5.0865971365499085e-08,-0.0069454775250962775,0.0013562201513945965
