date,ticker,tenor,parspread,convspreard,upfront,runningcoupon,primarycoupon,close_price,financial_debt_ratio,implied_vol,par_spread_error
2024-01-23,XRX,5Y,0.03762196,0.03719836,-0.04987054,0.05,N,16.64,29.73817423760677,0.25016460945873664,3.0445194976191914e-11
2024-01-24,XRX,5Y,0.03736636,0.03845959,0.11029992,0.01,Y,16.44,29.73817423760677,0.2471572325851916,3.4730635034563306e-11
2024-01-25,XRX,5Y,0.03346587,0.03295283,-0.06737717,0.05,N,18.15,26.611122434197636,0.2727935916681211,3.333481192469012e-09
2024-01-26,XRX,5Y,0.03279132,0.03227198,-0.07034506,0.05,N,19.05,26.611122434197636,0.2792741535404552,3.070711962482875e-09
2024-01-29,XRX,5Y,0.03254749,0.03334211,0.09201561,0.01,Y,19.61,26.611122434197636,0.28369764363350686,3.583132499040964e-09
2024-01-30,XRX,5Y,0.03214518,0.03292151,0.09058082,0.01,Y,19.05,26.611122434197636,0.27699963033771935,4.588267460414741e-09
2024-01-31,XRX,5Y,0.03226591,0.03304872,0.09095442,0.01,Y,18.46,26.611122434197636,0.27171608753899146,4.248579203725011e-09
2024-02-01,XRX,5Y,0.03222939,0.03169605,-0.07277067,0.05,N,18.54,26.611122434197636,0.27237221537529926,4.344989826265966e-09
2024-02-02,XRX,5Y,0.03207517,0.03155227,-0.07344186,0.05,N,18.25,26.611122434197636,0.2689784071866336,4.7771131980733905e-09
2024-02-05,XRX,5Y,0.03263339,0.03342864,0.09206184,0.01,Y,17.79,26.611122434197636,0.2662926673665435,5.314523342236921e-09
2024-02-06,XRX,5Y,0.0324594,0.03323968,0.09111755,0.01,Y,18.48,26.611122434197636,0.27258800474445294,3.772546497415874e-09
2024-02-07,XRX,5Y,0.03224864,0.0330233,0.090496,0.01,Y,17.98,26.611122434197636,0.26688603335954125,4.3036349831049314e-09
2024-02-08,XRX,5Y,0.03224491,0.03171636,-0.07213272,0.05,N,18.48,26.611122434197636,0.2718389487298813,4.3036913754956885e-09
2024-02-09,XRX,5Y,0.03189668,0.03135095,-0.0735781,0.05,N,18.48,26.611122434197636,0.2706190957041625,5.332729084706056e-09
2024-02-12,XRX,5Y,0.0306547,0.03136544,0.08411672,0.01,Y,18.75,26.611122434197636,0.26883531852705045,1.1591702622076872e-08
2024-02-13,XRX,5Y,0.03123073,0.03198278,0.08632221,0.01,Y,18.0,26.611122434197636,0.2635363934710417,8.007277889354736e-09
2024-02-14,XRX,5Y,0.03098924,0.03172807,0.08501718,0.01,Y,18.27,26.611122434197636,0.2653626696264113,9.318568781196968e-09
2024-02-15,XRX,5Y,0.03067166,0.03009104,-0.07845188,0.05,N,18.9,26.611122434197636,0.2703289569140603,1.1515293749791988e-08
2024-02-16,XRX,5Y,0.03039689,0.02981145,-0.07964174,0.05,N,18.59,26.611122434197636,0.2663744688225537,1.356349475095664e-08
2024-02-20,XRX,5Y,0.03031884,0.02973563,-0.07969777,0.05,N,18.81,26.611122434197636,0.2682053972738816,1.4339023829412767e-08
2024-02-21,XRX,5Y,0.03025382,0.02967097,-0.08001323,0.05,N,18.61,26.611122434197636,0.2660549824092415,1.4843430838629157e-08
2024-02-22,XRX,5Y,0.02900561,0.02840214,-0.08528198,0.05,N,18.72,26.611122434197636,0.2625953758884034,3.273917757729006e-08
2024-02-23,XRX,5Y,0.0286195,0.02801244,-0.08685477,0.05,N,18.48,26.94406637946075,0.2566894682422671,4.076618205159366e-08
2024-02-26,XRX,5Y,0.02921479,0.02862635,-0.08414956,0.05,N,18.82,26.94406637946075,0.2620911360591261,2.8500512654766608e-08
2024-02-27,XRX,5Y,0.02919804,0.02861432,-0.08412746,0.05,N,18.8,26.94406637946075,0.2618410009206554,2.8776730897489555e-08
2024-02-28,XRX,5Y,0.02921596,0.02862712,-0.08403052,0.05,N,18.76,26.94406637946075,0.26152673440137,2.8401892077783986e-08
2024-02-29,XRX,5Y,0.02917391,0.02858907,-0.08423705,0.05,N,18.65,26.94406637946075,0.26032760520854253,2.9019164623361737e-08
2024-03-01,XRX,5Y,0.02890403,0.02952243,0.07651942,0.01,Y,19.29,26.94406637946075,0.2653502079584855,3.554139459821526e-08
2024-03-04,XRX,5Y,0.02917879,0.02979991,0.07752895,0.01,Y,19.06,26.94406637946075,0.2642179261356765,2.948839238417489e-08
2024-03-05,XRX,5Y,0.02938155,0.02880902,-0.08316321,0.05,N,18.79,26.94406637946075,0.26241128162868105,2.5623704297261796e-08
2024-03-06,XRX,5Y,0.03044333,0.03114418,0.08236448,0.01,Y,16.67,26.94406637946075,0.24485228596842554,1.3648646823849475e-08
2024-03-07,XRX,5Y,0.03094113,0.03170258,0.08432256,0.01,Y,16.76,26.94406637946075,0.24752413825798317,9.868172907295802e-09
2024-03-08,XRX,5Y,0.03066573,0.03006297,-0.07797285,0.05,N,16.7,26.94406637946075,0.24593837891025827,1.17448416825372e-08
2024-03-11,XRX,5Y,0.03049532,0.02988189,-0.07865627,0.05,N,16.87,26.94406637946075,0.24715325522450712,1.4698994122569475e-08
2024-03-12,XRX,5Y,0.03035206,0.03111123,0.08206159,0.01,Y,16.91,26.94406637946075,0.2470785062519805,1.6753268720220982e-08
2024-03-13,XRX,5Y,0.03019372,0.02957059,-0.07975249,0.05,N,16.85,26.94406637946075,0.24589738873161257,1.8238624818756044e-08
2024-03-14,XRX,5Y,0.03037266,0.0311294,0.08189732,0.01,Y,16.6,26.94406637946075,0.24386077142100326,1.3832694243515187e-08
2024-03-15,XRX,5Y,0.03101871,0.03182256,0.0841731,0.01,Y,16.44,26.94406637946075,0.24435326000981564,7.79718089052861e-09
2024-03-18,XRX,5Y,0.03003728,0.02939926,-0.0799765,0.05,N,16.47,26.94406637946075,0.24130835609114637,1.6502376180838052e-08
2024-03-19,XRX,5Y,0.02958642,0.028937,-0.08184751,0.05,N,16.82,26.94406637946075,0.2434663342206491,2.825347595464267e-08
2024-03-20,XRX,5Y,0.03114741,0.03214099,0.09204697,0.01,Y,17.29,26.94406637946075,0.2537969844078274,1.1343272415115235e-08
2024-03-21,XRX,5Y,0.03035303,0.03127862,0.08884786,0.01,Y,17.07,26.94406637946075,0.24875748358253053,1.8343098914797018e-08
2024-03-22,XRX,5Y,0.03102906,0.03201661,0.09159582,0.01,Y,17.02,26.94406637946075,0.2505742855693462,1.0674387772996452e-08
2024-03-25,XRX,5Y,0.03049881,0.03144291,0.08940442,0.01,Y,17.5,26.94406637946075,0.2536997232025853,1.2442324344441591e-08
2024-03-26,XRX,5Y,0.03064126,0.02987701,-0.08432926,0.05,N,17.67,26.94406637946075,0.25592470760742986,1.1425783898871833e-08
2024-03-27,XRX,5Y,0.03070355,0.03167158,0.09017242,0.01,Y,17.75,26.94406637946075,0.2569505266246514,1.1007778116106648e-08
2024-03-28,XRX,5Y,0.03067813,0.02992036,-0.08415952,0.05,N,17.9,26.94406637946075,0.25836700465130785,1.1194004955611403e-08
2024-04-01,XRX,5Y,0.03068931,0.03165126,0.08986449,0.01,Y,17.8,26.94406637946075,0.25740382270674045,1.1107725437359273e-08
2024-04-02,XRX,5Y,0.03106769,0.03031698,-0.08190935,0.05,N,17.77,26.94406637946075,0.25842499104162703,8.82597490925452e-09
2024-04-03,XRX,5Y,0.03093328,0.03018281,-0.08250675,0.05,N,17.89,26.94406637946075,0.2591616210327287,9.581175890865934e-09
2024-04-04,XRX,5Y,0.0305533,0.02979233,-0.08426124,0.05,N,17.51,26.94406637946075,0.25399215414543735,1.2039956216042258e-08
2024-04-05,XRX,5Y,0.03027477,0.03119826,0.08793549,0.01,Y,17.28,26.94406637946075,0.25066155025963877,1.4226489288698962e-08
2024-04-08,XRX,5Y,0.02986885,0.02910789,-0.08706843,0.05,N,17.23,26.94406637946075,0.24872555014127876,1.8155802309488545e-08
2024-04-09,XRX,5Y,0.0291949,0.03003324,0.08305309,0.01,Y,17.43,26.94406637946075,0.24839452146349236,2.7396364000314977e-08
2024-04-10,XRX,5Y,0.02933831,0.02856922,-0.08947912,0.05,N,16.89,26.94406637946075,0.2433320565522625,3.5420961733145795e-08
2024-04-11,XRX,5Y,0.02850238,0.02772237,-0.09275557,0.05,N,17.24,26.94406637946075,0.24399336132742047,4.1480505405533385e-08
2024-04-12,XRX,5Y,0.02886515,0.02809271,-0.0910496,0.05,N,16.85,26.94406637946075,0.24124781785783048,3.29819858299607e-08
2024-04-15,XRX,5Y,0.02912001,0.02995314,0.08229902,0.01,Y,16.37,26.94406637946075,0.23704780189791158,3.0684751076842653e-08
2024-04-16,XRX,5Y,0.02934784,0.03019888,0.08309625,0.01,Y,16.21,26.94406637946075,0.23610886522526864,2.3654419104013336e-08
2024-04-17,XRX,5Y,0.03047378,0.03141004,0.08754156,0.01,Y,16.19,26.94406637946075,0.23976772206166042,1.0196215153440713e-08
2024-04-18,XRX,5Y,0.02981414,0.03069705,0.08494746,0.01,Y,16.18,26.94406637946075,0.23739409246531676,1.6506065143168103e-08
2024-04-19,XRX,5Y,0.02970518,0.02894393,-0.08687464,0.05,N,16.44,26.94406637946075,0.23983631578118575,2.0754960996377525e-08
2024-04-22,XRX,5Y,0.02964888,0.03050857,0.08397634,0.01,Y,16.42,26.94406637946075,0.23942583570942624,2.139042856383333e-08
2024-04-23,XRX,5Y,0.031103,0.03036891,-0.0804192,0.05,N,14.76,29.021218606605412,0.21237707278573134,1.94962960706202e-09
2024-04-24,XRX,5Y,0.03296703,0.03226592,-0.07215367,0.05,N,14.38,29.021218606605412,0.21370956331206,4.926640415070516e-10
2024-04-25,XRX,5Y,0.03510782,0.03445401,-0.06263274,0.05,N,14.18,29.021218606605412,0.2178486605189698,1.1204315253365849e-10
2024-04-26,XRX,5Y,0.03541505,0.0367486,0.10658324,0.01,Y,14.0,29.021218606605412,0.2164933917031009,8.910281540375209e-11
2024-04-29,XRX,5Y,0.03538771,0.03671683,0.10633685,0.01,Y,13.86,29.021218606605412,0.2146072742956215,8.946009211197037e-11
2024-04-30,XRX,5Y,0.03721005,0.03871602,0.11345627,0.01,Y,13.29,29.021218606605412,0.21249358200611318,2.7179418438105785e-11
2024-05-01,XRX,5Y,0.03677252,0.03823208,0.11155416,0.01,Y,13.06,29.021218606605412,0.2080613968654954,3.672012693911597e-11
2024-05-02,XRX,5Y,0.03664288,0.03602936,-0.05574073,0.05,N,13.39,29.021218606605412,0.21217003250143873,3.8910721866791675e-11
2024-05-03,XRX,5Y,0.03611854,0.03751424,0.10929083,0.01,Y,13.36,29.351371157350957,0.2081774343745819,5.4921192593759827e-11
2024-05-06,XRX,5Y,0.03579517,0.03515131,-0.05957134,0.05,N,13.48,29.351371157350957,0.2088187834667591,6.724523021750528e-11
2024-05-07,XRX,5Y,0.03577293,0.0351337,-0.05961761,0.05,N,13.39,29.351371157350957,0.20755122682844684,6.836810284571726e-11
2024-05-08,XRX,5Y,0.03609916,0.03750155,0.10928725,0.01,Y,13.46,29.351371157350957,0.2094587055508217,5.536451852528046e-11
2024-05-09,XRX,5Y,0.03625905,0.03768055,0.10980653,0.01,Y,13.61,29.351371157350957,0.21192610830758954,4.9774330490581775e-11
2024-05-10,XRX,5Y,0.03633707,0.0377692,0.11013858,0.01,Y,13.54,29.351371157350957,0.21123123048045897,4.7396205016259074e-11
2024-05-13,XRX,5Y,0.03636038,0.03573639,-0.05688201,0.05,N,13.64,29.351371157350957,0.21262395516822963,4.6596830560741154e-11
2024-05-14,XRX,5Y,0.0371837,0.03658871,-0.05329277,0.05,N,13.89,29.351371157350957,0.21834661738607533,2.7176032257880678e-11
2024-05-15,XRX,5Y,0.03726611,0.03876932,0.11344373,0.01,Y,14.15,29.351371157350957,0.22194592996956305,2.5881755072454382e-11
2024-05-16,XRX,5Y,0.03718994,0.0365956,-0.0534129,0.05,N,14.02,29.351371157350957,0.22004925555645297,2.7111153599879145e-11
2024-05-17,XRX,5Y,0.03713153,0.03653857,-0.0535622,0.05,N,13.95,29.351371157350957,0.21897063365286168,2.8142266295105856e-11
2024-05-20,XRX,5Y,0.03681239,0.03621147,-0.05480507,0.05,N,13.93,29.351371157350957,0.2177612974786661,3.4732300369100244e-11
2024-05-21,XRX,5Y,0.03667413,0.03810808,0.11080753,0.01,Y,14.01,29.351371157350957,0.2183816674028479,3.815586041566732e-11
2024-05-22,XRX,5Y,0.03665763,0.03808874,0.11079631,0.01,Y,13.93,29.351371157350957,0.2172994953549236,3.846652163463915e-11
2024-05-23,XRX,5Y,0.03661383,0.03803305,0.11045817,0.01,Y,13.8,29.351371157350957,0.21547866096605112,3.9495580417270304e-11
2024-05-24,XRX,5Y,0.03659629,0.03599418,-0.05552582,0.05,N,13.86,29.351371157350957,0.2162081874083824,3.998482100975309e-11
2024-05-28,XRX,5Y,0.03621616,0.03560594,-0.05704422,0.05,N,13.93,29.351371157350957,0.2159781539352824,5.146669201927523e-11
2024-05-29,XRX,5Y,0.03649346,0.03787706,0.10938842,0.01,Y,13.54,29.351371157350957,0.21169586047377,4.2850868686716836e-11
2024-05-30,XRX,5Y,0.03552878,0.03490016,-0.05986121,0.05,N,13.81,29.351371157350957,0.2123568294426336,8.035393184169237e-11
2024-05-31,XRX,5Y,0.03525647,0.03461834,-0.06109922,0.05,N,14.06,29.351371157350957,0.2147496305111316,9.797069405736991e-11
2024-06-03,XRX,5Y,0.03480974,0.03417397,-0.06295137,0.05,N,13.86,29.351371157350957,0.21082686778497167,1.290345608140342e-10
2024-06-04,XRX,5Y,0.03459651,0.0358179,0.10219462,0.01,Y,13.85,29.351371157350957,0.21004872062963437,1.4820718957642143e-10
2024-06-05,XRX,5Y,0.03405855,0.03339813,-0.0664261,0.05,N,13.77,29.351371157350957,0.20737204650706018,2.087831504904436e-10
2024-06-06,XRX,5Y,0.03413902,0.03348032,-0.06611676,0.05,N,14.09,29.351371157350957,0.2117143496117715,2.060113121760132e-10
2024-06-07,XRX,5Y,0.03451045,0.03569289,0.10191659,0.01,Y,14.24,29.351371157350957,0.21474765090057293,1.6462913671189128e-10
2024-06-10,XRX,5Y,0.03430723,0.03365389,-0.06502852,0.05,N,14.48,29.351371157350957,0.2171089333245182,1.967444193673451e-10
2024-06-11,XRX,5Y,0.03519009,0.03455473,-0.06118394,0.05,N,14.36,29.351371157350957,0.21833382190606931,1.0630358399099649e-10
2024-06-12,XRX,5Y,0.03227856,0.03157617,-0.0739307,0.05,N,14.26,29.351371157350957,0.20804892898081045,7.286676817486182e-10
2024-06-13,XRX,5Y,0.03218485,0.03321395,0.09267462,0.01,Y,13.78,29.351371157350957,0.2016993092966108,7.024204065619877e-10
2024-06-17,XRX,5Y,0.03355518,0.03288605,-0.06845197,0.05,N,13.9,29.351371157350957,0.20749692451734675,2.942650637050015e-10
2024-06-18,XRX,5Y,0.03374899,0.0348977,0.09861592,0.01,Y,13.53,29.351371157350957,0.2032953513385585,2.496928983020119e-10
2024-06-20,XRX,5Y,0.03408663,0.03526042,0.09998384,0.01,Y,13.28,29.351371157350957,0.20100642415834005,1.9940573497967407e-10
2024-06-21,XRX,5Y,0.03445852,0.03381034,-0.06437434,0.05,N,13.32,29.351371157350957,0.2026681087047975,1.5773141820440983e-10
2024-06-24,XRX,5Y,0.03463977,0.03399331,-0.06351441,0.05,N,13.07,29.351371157350957,0.19983653821423394,1.4156355254701936e-10
2024-06-25,XRX,5Y,0.03569744,0.03701544,0.10594824,0.01,Y,12.53,29.351371157350957,0.1954428046664891,7.954432945656009e-11
2024-06-26,XRX,5Y,0.03618867,0.03558298,-0.05683293,0.05,N,12.59,29.351371157350957,0.1977375547813976,5.837580419054689e-11
2024-06-27,XRX,5Y,0.03627307,0.03567335,-0.05634867,0.05,N,12.3,29.351371157350957,0.19380783565345622,5.987743634250364e-11
2024-06-28,XRX,5Y,0.03703439,0.03645179,-0.05314163,0.05,N,11.62,29.351371157350957,0.18579613900107195,5.113574841342228e-11
2024-07-01,XRX,5Y,0.03769243,0.03918022,0.11299303,0.01,Y,11.55,29.351371157350957,0.18657432861200063,3.681062399341073e-11
2024-07-02,XRX,5Y,0.03813959,0.03759463,-0.04825811,0.05,N,11.73,29.351371157350957,0.1906199677422332,2.58352575444043e-11
2024-07-03,XRX,5Y,0.03836202,0.03782706,-0.0473422,0.05,N,11.61,29.351371157350957,0.18939100792393368,2.4422207312024824e-11
2024-07-05,XRX,5Y,0.03827104,0.03773884,-0.04771708,0.05,N,11.31,29.351371157350957,0.18441567478396637,2.7417713932553767e-11
2024-07-08,XRX,5Y,0.0380582,0.03751579,-0.04866,0.05,N,11.1,29.351371157350957,0.18044380425191422,2.5067392606104022e-11
2024-07-09,XRX,5Y,0.03893057,0.04052278,0.11753227,0.01,Y,10.75,29.351371157350957,0.17707399782401737,1.4545205317961774e-11
2024-07-10,XRX,5Y,0.0431719,0.04518178,0.13310089,0.01,Y,10.51,29.351371157350957,0.1843278516682392,3.0068031398045036e-12
2024-07-11,XRX,5Y,0.04767334,0.05012528,0.14896466,0.01,Y,10.83,29.351371157350957,0.2014442881729351,4.6299873525390556e-08
2024-07-12,XRX,5Y,0.04613652,0.04593178,-0.01537732,0.05,N,10.69,29.351371157350957,0.1951185883387464,1.0326600685672815e-12
2024-07-15,XRX,5Y,0.04321108,0.04287474,-0.02722751,0.05,N,11.14,29.351371157350957,0.1950892598718582,2.465624926450971e-12
2024-07-16,XRX,5Y,0.04182438,0.04361898,0.12804649,0.01,Y,11.89,29.351371157350957,0.20328508753267716,2.8480828806465297e-12
2024-07-17,XRX,5Y,0.04160425,0.04120388,-0.03382523,0.05,N,12.04,29.351371157350957,0.20497433526339343,2.935332532594259e-12
2024-07-18,XRX,5Y,0.04145934,0.04323066,0.12674301,0.01,Y,11.94,29.351371157350957,0.20305419417024276,3.4011196636818397e-12
2024-07-19,XRX,5Y,0.04145934,0.04105541,-0.03435736,0.05,N,11.88,29.351371157350957,0.20213467750637812,3.5374342344240972e-12
2024-07-22,XRX,5Y,0.04114141,0.04072874,-0.0355698,0.05,N,11.88,29.351371157350957,0.2012639577179167,4.24748430871702e-12
2024-07-23,XRX,5Y,0.04093751,0.04051666,-0.03639187,0.05,N,11.68,29.351371157350957,0.19761262597584076,5.461769925219073e-12
2024-07-24,XRX,5Y,0.04299937,0.0426584,-0.02795171,0.05,N,11.78,29.351371157350957,0.2047659356235,1.5730403091218648e-12
2024-07-25,XRX,5Y,0.04454949,0.04663062,0.13739909,0.01,Y,10.82,26.568746565791912,0.21160707980278626,5.653325030330336e-13
2024-07-26,XRX,5Y,0.04457211,0.0442947,-0.02158324,0.05,N,11.03,26.568746565791912,0.21522145708681062,1.0208334899619587e-08
2024-07-29,XRX,5Y,0.04469388,0.04442163,-0.02108572,0.05,N,11.31,26.568746565791912,0.2201919352390571,3.088812965124088e-08
2024-07-30,XRX,5Y,0.04517932,0.04492768,-0.0191299,0.05,N,11.08,26.568746565791912,0.21768476192634148,4.122256136440683e-08
2024-07-31,XRX,5Y,0.04510089,0.04726016,0.13938101,0.01,Y,10.765,26.568746565791912,0.21213141359886004,1.8999415388187835e-08
2024-08-01,XRX,5Y,0.04648288,0.04629469,-0.01393303,0.05,N,10.38,26.568746565791912,0.2090076254680607,5.0865971365499085e-08
2024-08-02,XRX,5Y,0.04999874,0.04999867,-4.95e-06,0.05,N,10.14,26.882455639468365,0.2114218987849967,7.211302598814084e-08
2024-08-05,XRX,5Y,0.05310222,0.05329323,0.0121405,0.05,N,9.71,26.882455639468365,0.21091119459314134,4.7941528871775496e-08
2024-08-06,XRX,5Y,0.0523527,0.05249721,0.00922842,0.05,N,9.88,26.882455639468365,0.2123651853793016,4.9418221230446147e-08
2024-08-07,XRX,5Y,0.05156486,0.05165945,0.0061388,0.05,N,9.66,26.882455639468365,0.2061903511410012,7.225998295556924e-08
2024-08-08,XRX,5Y,0.05111342,0.05118018,0.00436845,0.05,N,10.01,26.882455639468365,0.21177597156340594,6.024030814455461e-08
2024-08-09,XRX,5Y,0.05079404,0.05363183,0.15983433,0.01,Y,9.96,26.882455639468365,0.21004159719708074,6.778472102370037e-08
2024-08-12,XRX,5Y,0.05087773,0.0537061,0.15985616,0.01,Y,9.71,26.882455639468365,0.2054731225147095,8.151380203463843e-08
2024-08-13,XRX,5Y,0.05074404,0.05078709,0.00291158,0.05,N,10.19,26.882455639468365,0.2142120574501083,5.765878812596936e-08
2024-08-14,XRX,5Y,0.04992046,0.04991586,-0.00031274,0.05,N,9.93,26.882455639468365,0.20730178927450962,8.599629709032941e-08
2024-08-15,XRX,5Y,0.0490231,0.05162802,0.15360086,0.01,Y,10.08,26.882455639468365,0.20785713082919832,9.616612084428766e-08
2024-08-16,XRX,5Y,0.04860326,0.04852551,-0.0054862,0.05,N,10.25,26.882455639468365,0.20992033641636276,9.518537767705393e-08
2024-08-19,XRX,5Y,0.04792332,0.04780971,-0.00816534,0.05,N,10.34,26.882455639468365,0.20981908767017343,8.839454433001714e-08
2024-08-20,XRX,5Y,0.04734397,0.0472041,-0.01044024,0.05,N,10.29,26.882455639468365,0.2074313645360112,6.669795575564574e-08
2024-08-21,XRX,5Y,0.04699711,0.04926824,0.14572324,0.01,Y,10.45,26.882455639468365,0.20940783348547762,6.605360517580872e-08
2024-08-22,XRX,5Y,0.04680135,0.04663533,-0.01261724,0.05,N,10.45,26.882455639468365,0.20890153725446742,5.907989057002405e-08
2024-08-23,XRX,5Y,0.04639897,0.04621524,-0.01418544,0.05,N,10.79,26.882455639468365,0.2138053496280666,6.606959054855643e-08
2024-08-26,XRX,5Y,0.04493596,0.04468173,-0.02005756,0.05,N,10.99,26.882455639468365,0.21334923351370083,1.759302151876918e-08
2024-08-27,XRX,5Y,0.0439455,0.04589138,0.13464342,0.01,Y,11.01,26.882455639468365,0.21103703179333225,7.617101394075121e-13
2024-08-28,XRX,5Y,0.0438324,0.043534,-0.02447885,0.05,N,10.94,26.882455639468365,0.20955795701839944,8.604714163418237e-13
2024-08-29,XRX,5Y,0.04248786,0.0421368,-0.02990365,0.05,N,11.23,26.882455639468365,0.21072852963767444,1.5272297315682692e-12
2024-08-30,XRX,5Y,0.04169889,0.04131878,-0.03309306,0.05,N,11.33,26.882455639468365,0.21018760847817572,2.297127765782392e-12
2024-09-03,XRX,5Y,0.04163167,0.04333611,0.1258146,0.01,Y,10.95,26.882455639468365,0.20376513662842827,3.0476732248985172e-12
2024-09-04,XRX,5Y,0.04252705,0.04429436,0.12909961,0.01,Y,10.87,26.882455639468365,0.20486026966733228,1.9302753839767206e-12
2024-09-05,XRX,5Y,0.04283942,0.0425044,-0.02845358,0.05,N,10.17,26.882455639468365,0.19351092980222612,3.122030411972787e-12
2024-09-06,XRX,5Y,0.04410166,0.04382276,-0.02333294,0.05,N,10.23,26.882455639468365,0.19792649167145207,1.4793652414191172e-12
2024-09-09,XRX,5Y,0.04432919,0.04405894,-0.02242138,0.05,N,10.24,26.882455639468365,0.19870424279093157,1.2931877790833823e-12
2024-09-10,XRX,5Y,0.04539484,0.04516897,-0.0181496,0.05,N,10.0,26.882455639468365,0.19711337125797357,9.840739334521231e-13
2024-09-11,XRX,5Y,0.04609712,0.04590287,-0.01537177,0.05,N,9.98,26.882455639468365,0.19855527978148538,6.983719158526469e-13
2024-09-12,XRX,5Y,0.0469906,0.04920366,0.14511494,0.01,Y,10.1,26.882455639468365,0.20306237968494772,3.714986102076878e-08
2024-09-13,XRX,5Y,0.04647994,0.04630307,-0.0138213,0.05,N,10.43,26.882455639468365,0.20771307662490765,4.53114490026052e-08
2024-09-16,XRX,5Y,0.0461841,0.04599471,-0.01498527,0.05,N,10.58,26.882455639468365,0.2095931848856337,4.464918926944117e-08
2024-09-17,XRX,5Y,0.04579684,0.04558887,-0.01653036,0.05,N,10.38,26.882455639468365,0.2050474264943051,1.0802962968625707e-08
2024-09-18,XRX,5Y,0.0460539,0.04814883,0.14148239,0.01,Y,10.56,26.882455639468365,0.20890241178190921,3.781571080579971e-08
2024-09-19,XRX,5Y,0.045738,0.04553114,-0.01670714,0.05,N,10.81,26.882455639468365,0.2124132907669341,4.1979620349352764e-08
2024-09-20,XRX,5Y,0.04826215,0.04815227,-0.00737665,0.05,N,10.44,26.882455639468365,0.21248238500343175,9.216536082934379e-08
2024-09-23,XRX,5Y,0.04924116,0.04919263,-0.0032051,0.05,N,10.17,26.882455639468365,0.21006993679487634,8.546298334993763e-08
2024-09-24,XRX,5Y,0.05023819,0.0502536,0.00100212,0.05,N,10.24,26.882455639468365,0.21386603470515947,6.322240127254464e-08
2024-09-25,XRX,5Y,0.05174511,0.05186111,0.00731425,0.05,N,10.06,26.882455639468365,0.21427954206491462,4.9534132288975297e-08
2024-09-26,XRX,5Y,0.05263121,0.05619124,0.17819396,0.01,Y,10.42,26.882455639468365,0.2231339284378428,3.023017966508057e-08
2024-09-27,XRX,5Y,0.0523087,0.05246763,0.00964756,0.05,N,10.58,26.882455639468365,0.22522545438886682,2.9390822151031948e-08
2024-09-30,XRX,5Y,0.05308067,0.05329618,0.01284386,0.05,N,10.38,26.882455639468365,0.22351689871855981,2.774937243876785e-08
2024-10-01,XRX,5Y,0.05321702,0.05683831,0.1796578,0.01,Y,10.15,26.882455639468365,0.21959313628770655,3.200380605666853e-08
2024-10-02,XRX,5Y,0.05281104,0.05300441,0.01170878,0.05,N,10.32,26.882455639468365,0.22174777815893412,3.1071160165596634e-08
2024-10-03,XRX,5Y,0.05276789,0.05295514,0.01150489,0.05,N,10.3,26.882455639468365,0.2212726164501657,3.189330741865115e-08
2024-10-07,XRX,5Y,0.05198013,0.05531832,0.17342246,0.01,Y,10.38,26.882455639468365,0.22078464779212187,3.67422341648882e-08
2024-10-08,XRX,5Y,0.0516632,0.05177194,0.00686326,0.05,N,10.19,26.882455639468365,0.21650142904929978,4.575302463977193e-08
2024-10-09,XRX,5Y,0.05125206,0.05133297,0.00517246,0.05,N,10.14,26.882455639468365,0.21455145517136437,5.26602155423439e-08
2024-10-10,XRX,5Y,0.0507791,0.05390357,0.16835866,0.01,Y,10.12,26.882455639468365,0.21300201205800384,6.019238810855976e-08
2024-10-11,XRX,5Y,0.05097142,0.05409414,0.169075,0.01,Y,10.26,26.882455639468365,0.2160700666160621,5.176179181803908e-08
2024-10-14,XRX,5Y,0.05077101,0.05082013,0.00318189,0.05,N,10.17,26.882455639468365,0.21390953603746088,5.811641791420019e-08
2024-10-15,XRX,5Y,0.05049868,0.05052987,0.00205729,0.05,N,10.36,26.882455639468365,0.21671269208371127,5.4451453804227334e-08
2024-10-16,XRX,5Y,0.0488968,0.05169783,0.16120144,0.01,Y,10.48,26.882455639468365,0.2148194639863427,7.6246213405462e-08
2024-10-17,XRX,5Y,0.04772708,0.04759337,-0.00945435,0.05,N,11.07,26.882455639468365,0.2220590881034055,7.609784783563223e-08
2024-10-18,XRX,5Y,0.04683648,0.04665487,-0.01316796,0.05,N,10.79,26.882455639468365,0.2149493301070519,8.060616117633312e-08
2024-10-21,XRX,5Y,0.04716943,0.04700679,-0.01175593,0.05,N,10.12,26.882455639468365,0.20388749684000676,4.620598259563735e-08
2024-10-22,XRX,5Y,0.04816533,0.048059,-0.00757249,0.05,N,10.41,26.882455639468365,0.21169703865294365,9.626069800983128e-08
2024-10-23,XRX,5Y,0.04866232,0.05137777,0.15927303,0.01,Y,10.08,26.882455639468365,0.2069468551128048,9.254291409577231e-08
2024-10-24,XRX,5Y,0.04874306,0.05147541,0.15935893,0.01,Y,10.05,26.882455639468365,0.20659432137390651,9.270974368064122e-08
2024-10-25,XRX,5Y,0.04850696,0.04841954,-0.00614699,0.05,N,9.95,26.882455639468365,0.2041328474553321,7.82078103458983e-08
2024-10-28,XRX,5Y,0.04846862,0.05114442,0.15801916,0.01,Y,10.28,26.882455639468365,0.21012400410033902,9.659853316551503e-08
