date,ticker,batch,shortname,redcode,sector,region,country,avrating,impliedrating,tier,currency,docclause,primarycurve,primarypricetype,runningcoupon,primarycoupon,tenor,parspread,convspreard,upfront,cdsrealrecovery,cdsassumedrecovery,carriedforward,compositedepth5y,primarydepthcontributed,primarydepthpassed,primarydepthpassed1wma,primarydepthpassed1mma,primarydepthpassed2mma,compositepricerating,compositecurverating,hasclearsubmissions,hasquotes,hasbankcontributions,clearingsubmissionsdepthcontr,quotesdepthcontr,bankcontributionsdepthcontr,clearingsubmissionsdepthpassed,quotesdepthpassed,bankcontributionsdepthpassed,dailyupdatefrequency,maxdailymovement,_52wkhigh5y,_52wklow5y,contrstddevpassedrecovery,contrlqrangepassed,contrlqrangepassedrecovery,contr10thpctlpassed,contr10pctlpassedrecovery,contr90thpctlpassed,contr90thpctlpassedrecovery,contrmaxminrangepassed,contrmaxminrangepassedrecovery,tierbasis,isdabasis,ccybasis,docclausebasis,tierbasiscarriedforward,tierbasisdepthpassed,tierbasisstddevpassed,tierbasis10thpctlpassed,tierbasis90thpctlpassed,isdabasiscarriedforward,isdabasisdepthpassed,isdabasisstddevpassed,isdabasis10thpctlpassed,isdabasis90thpctlpassed,ccybasiscarriedforward,ccybasisdepthpassed,ccybasisstddevpassed,ccybasis10thpctlpassed,ccybasis90thpctlpassed,docclausebasiscarriedforward,docclausebasisdepthpassed,docclausebasisstddevpassed,docclausebasis10thpctlpassed,docclausebasis90thpctlpassed,tenorbasisdepthpassed,tenorbasisstddevpassed,tenorbasis10thpctlpassed,tenorbasis90thpctlpassed,idxmember,dealersclearingcountcruve,dealersclearingcountcurve1wma,dealersclearingcountcurve1mma,dealersclearingcountcurve2mma,dealersquotescountcurve,dealersquotescountcurve1wma,dealersquotescountcurve1mma,dealersquotescountcurve2mma,quotescountcurve,quotescountcurve1wma,quotescountcurve1mma,quotescountcurve2mma,dealersquotescounttenor,dealersquotescounttenor1wma,dealersquotescounttenor1mma,dealersquotescounttenor2mma,quotescounttenor,quotescounttenor1wma,quotescounttenor1mma,quotescounttenor2mma,dealersborcountcurve,dealersborcountcurve1wma,dealersborcountcurve1mma,dealersborcountcurve2mma,upfrontbaspreadaverage,upfrontbaspreadaverage1wma,upfrontbaspreadaverage1mma,upfrontbaspreadaverage2mma,upfrontbaspreadhigh,upfrontbaspreadhigh1wma,upfrontbaspreadhigh1mma,upfrontbaspreadhigh2mma,convbaspreadaverage,convbaspreadaverage1wma,convbaspreadaverage1mma,convbaspreadaverage2mma,convbaspreadhigh,convbaspreadhigh1wma,convbaspreadhigh1mma,convbaspreadhigh2mma,bidasktype5y,baspreaddepthpassed,upfrontbaspreadstddevpassed,upfrontbaspread10thpctlpassed,upfrontbaspread90thpctlpassed,convbaspreadstddevpassed,convbaspread10thpctlpassed,convbaspread90thpctlpassed,estimatednotional,curveliquidityscore,curveliquidityscore1wma,curveliquidityscore1mma,curveliquidityscore2mma,sec4lastupdate,wklygnsec4,wklygnsec41mma,wklygnsec42mma,wklycontrctsec4,wklycontrctsec41mma,wklycontrctsec42mma,gnxtrd,gnxtrd1mma,gnxtrd2mma,tbl6lastupdate,wklygrossnotional,wklygrossnotional1m,wklygrossnotional1y,wklynetnotional,wklynetnotional1m,wklynetnotional1y,wklycontr,wklycontr1m,wklycontr1y,creditdv01,riskypv01,irdv01,rec01,dp,jtd,dtz,stock_price,financial_debt_ratio,implied_vol,par_spread_error,delta,gamma
2023-06-05,XRX,EOD,Xerox Corp,9HC533,Technology,N.Amer,United States,BB,B,SNRFOR,USD,XR14,Y,ConvSpread,0.01,Y,5Y,0.03828385,0.03936497,0.11583439,0.4,0.4,0.0,4.0,16.0,4.0,5.0,5.0,5.0,A,BBB,,Y,N,6.0,2.0,8.0,3.0,1.0,,96.0,0.00038625,,,0.0,1.00573076,1.0,0.03925,,0.03948396,0.4,0.00023997,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Both,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,279.0,219.0,281.0,313.0,6.0,6.0,6.0,6.0,184.0,136.0,158.0,161.0,15.0,15.0,15.0,15.0,0.0074258839,0.00741930372,0.00736248147619,0.007304308547619,0.0100468892,0.00923630478,0.009605629480952,0.009399777442857,0.002125,0.00213333334,0.002119047628571,0.002103373021429,0.002875,0.002655,0.002764285714286,0.002705952380952,Observed,4.0,,,,0.00025,0.002,0.00235,5000000.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,3632.19,4.09,-277.75,24190.67,0.29335391,4842178.54,8842178.54,14.34,21.27951557262224,0.8398377564742396,5.314666762235021e-11,,
2023-06-06,XRX,EOD,Xerox Corp,9HC533,Technology,N.Amer,United States,BB,B,SNRFOR,USD,XR14,Y,ConvSpread,0.01,Y,5Y,0.03849404,0.0395797,0.11661456,0.4,0.4,0.0,6.0,16.0,6.0,5.0,5.0,5.0,AA,A,,Y,N,7.0,2.0,7.0,5.0,1.0,,68.0,0.00038466,,,0.0,1.020046,1.0,0.03898802,,0.040125,0.4,0.00127396,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Both,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,251.0,223.0,279.0,319.0,6.0,6.0,6.0,6.0,136.0,132.0,157.0,164.0,15.0,15.0,15.0,15.0,0.0074151262,0.00743510272,0.007364874418182,0.007293237561905,0.0100323344,0.00951661476,0.009625025159091,0.009432258121429,0.002125,0.00213333334,0.002119318190909,0.002100396830952,0.002875,0.00273,0.002769318181818,0.002715476190476,Observed,4.0,,,,0.00025,0.002,0.00235,5000000.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,3626.54,4.09,-279.51,24284.36,0.29443608,4834379.22,8834379.22,14.5,21.27951557262224,0.8443153084489889,7.010694802467299e-11,,
2023-06-07,XRX,EOD,Xerox Corp,9HC533,Technology,N.Amer,United States,BB,B,SNRFOR,USD,XR14,Y,ConvSpread,0.01,Y,5Y,0.03806379,0.03912008,0.114918,0.4,0.4,0.0,6.0,16.0,6.0,5.0,5.0,5.0,AA,A,,Y,N,7.0,2.0,7.0,5.0,1.0,,73.0,0.0004421,,,0.0,1.01788526,1.0,0.03853177,,0.03954192,0.4,0.00112029,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Both,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,186.0,201.0,263.0,315.0,7.0,6.0,6.0,6.0,135.0,129.0,150.0,164.0,15.0,15.0,15.0,15.0,0.0073500528,0.00743317958,0.007378257418182,0.007294558846512,0.0099751747,0.00977995458,0.00962142455,0.009444884088372,0.0021,0.00212833334,0.002123863645455,0.002100387602326,0.00285,0.0028,0.002769318181818,0.002718604651163,Observed,5.0,,,,0.0002236068,0.002,0.0023,5000000.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,3634.64,4.09,-275.17,24056.72,0.29146386,4851663.37,8851663.37,15.16,21.27951557262224,0.8589441634577902,1.712366498596296e-10,,
2023-06-08,XRX,EOD,Xerox Corp,9HC533,Technology,N.Amer,United States,BB,B,SNRFOR,USD,XR14,Y,ConvSpread,0.01,Y,5Y,0.03794826,0.03898437,0.11419037,0.4,0.4,0.0,5.0,16.0,5.0,5.0,5.0,5.0,AA,A,,Y,N,7.0,2.0,7.0,4.0,1.0,,128.0,0.00028176,,,0.0,1.01003811,1.0,0.0386316,,0.03929953,0.4,0.00085316,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Both,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,879.0,338.0,287.0,328.0,6.0,6.0,6.0,6.0,375.0,178.0,158.0,169.0,15.0,15.0,15.0,15.0,0.0065564444,0.00726535594,0.007336442222727,0.007277783518182,0.0096162265,0.00996305904,0.009598743477273,0.009448778234091,0.001875,0.00207833334,0.002112500009091,0.002095265156818,0.00275,0.00285,0.002763636363636,0.002719318181818,Observed,4.0,,,,0.00025,0.00165,0.002,5000000.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,3629.12,4.08,-272.95,23937.02,0.29052761,4858936.29,8858936.29,15.18,21.27951557262224,0.8589050016573272,1.7280597786051288e-10,,
2023-06-09,XRX,EOD,Xerox Corp,9HC533,Technology,N.Amer,United States,BB,B,SNRFOR,USD,XR14,Y,ConvSpread,0.01,Y,5Y,0.03755605,0.0385786,0.11289673,0.4,0.4,0.0,6.0,16.0,6.0,5.0,5.0,5.0,AA,A,,Y,N,7.0,2.0,7.0,5.0,1.0,,79.0,0.0004151,,,0.0,1.00611721,1.0,0.03823173,,0.03890804,0.4,0.00110262,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Both,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,622.0,443.0,299.0,335.0,6.0,6.0,6.0,6.0,225.0,211.0,161.0,169.0,15.0,15.0,15.0,15.0,0.0074630806,0.00724211758,0.007329205127273,0.007277349027273,0.0100972143,0.00995356782,0.009593968663636,0.009482047981818,0.002125,0.00207,0.002110606068182,0.002094318186364,0.002875,0.002845,0.0027625,0.002727840909091,Observed,4.0,,,,0.00025,0.002,0.00235,5000000.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,3645.02,4.09,-270.2,23792.27,0.28780052,4871861.39,8871861.39,15.1,21.27951557262224,0.8561299141230466,1.513021929966385e-10,,
2023-06-12,XRX,EOD,Xerox Corp,9HC533,Technology,N.Amer,United States,BB,B,SNRFOR,USD,XR14,Y,ConvSpread,0.01,Y,5Y,0.03746782,0.0384809,0.11216967,0.4,0.4,0.0,6.0,16.0,6.0,6.0,5.0,5.0,A,A,,Y,N,6.0,4.0,6.0,5.0,1.0,,169.0,0.00035864,,,0.0,1.01136123,1.0,0.0378902,,0.03890604,0.4,0.0015196,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Both,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,1083.0,604.0,343.0,351.0,7.0,6.0,6.0,6.0,394.0,253.0,174.0,175.0,15.0,15.0,15.0,15.0,0.006657243,0.0070883894,0.007276369604762,0.007281017933333,0.008234002,0.00959099038,0.009475587214286,0.009534106788095,0.0019,0.002025,0.002097222228571,0.002093452385714,0.00235,0.00274,0.002730952380952,0.002740476190476,Observed,5.0,,,,0.0002236068,0.0017,0.002,5000000.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,3636.65,4.08,-267.76,23677.72,0.2868959,4878807.92,8878807.92,15.24,21.27951557262224,0.8588978137364003,1.7818202469044309e-10,,
2023-06-13,XRX,EOD,Xerox Corp,9HC533,Technology,N.Amer,United States,BB,B,SNRFOR,USD,XR14,Y,ConvSpread,0.01,Y,5Y,0.03710835,0.03809736,0.11086924,0.4,0.4,0.0,6.0,16.0,6.0,6.0,5.0,5.0,AA,A,,Y,N,7.0,2.0,7.0,5.0,1.0,,44.0,0.00052764,,,0.0,1.01566614,1.0,0.03760536,,0.03852619,0.4,0.00109166,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Both,7.0,7.0,7.0,7.0,5.0,6.0,6.0,6.0,336.0,621.0,342.0,350.0,5.0,6.0,6.0,6.0,82.0,242.0,170.0,172.0,15.0,15.0,15.0,15.0,0.0076182745,0.00712901906,0.007291910736364,0.007298718407143,0.0101968722,0.00962389794,0.009508372895455,0.009578417852381,0.0021666667,0.00203333334,0.002100378795455,0.002097420640476,0.0029,0.002745,0.002738636363636,0.002751785714286,Observed,3.0,,,,0.0002886751,0.002,0.0024,5000000.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,3647.87,4.09,-264.78,23514.55,0.2842617,4891804.94,8891804.94,15.76,21.27951557262224,0.8698874105011499,3.18918655373146e-10,,
2023-06-14,XRX,EOD,Xerox Corp,9HC533,Technology,N.Amer,United States,BB,B,SNRFOR,USD,XR14,Y,ConvSpread,0.01,Y,5Y,0.03643569,0.03737063,0.10802014,0.4,0.4,0.0,5.0,16.0,5.0,6.0,5.0,5.0,A,A,,Y,N,7.0,2.0,7.0,4.0,1.0,,63.0,0.00086891,,,0.0,1.00396553,1.0,0.03684075,,0.0378301,0.4,0.00155017,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Both,7.0,7.0,7.0,7.0,4.0,6.0,6.0,6.0,555.0,695.0,352.0,355.0,4.0,6.0,6.0,6.0,177.0,251.0,169.0,172.0,15.0,15.0,15.0,15.0,0.007056275,0.0070702635,0.007274534177273,0.007293080188372,0.007056275,0.009040118,0.009431326768182,0.009519763367442,0.002,0.00201333334,0.002094696977273,0.002095155044186,0.002,0.002575,0.002715909090909,0.002734302325581,Observed,2.0,,,,0.0,0.002,0.002,5000000.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,3654.97,4.08,-257.39,23111.9,0.27963977,4920584.51,8920584.51,15.71,21.27951557262224,0.8667720757442278,2.844034313609356e-10,,
2023-06-15,XRX,EOD,Xerox Corp,9HC533,Technology,N.Amer,United States,BB,B,SNRFOR,USD,XR14,Y,ConvSpread,0.01,Y,5Y,0.03582717,0.03672374,0.10561289,0.4,0.4,0.0,5.0,16.0,5.0,6.0,5.0,5.0,A,A,,Y,N,7.0,2.0,7.0,4.0,1.0,,44.0,0.00090614,,,0.0,1.00792474,1.0,0.03598364,,0.03726214,0.4,0.0019369,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Both,7.0,7.0,7.0,7.0,4.0,5.0,6.0,6.0,210.0,561.0,340.0,352.0,4.0,5.0,6.0,6.0,57.0,187.0,161.0,170.0,15.0,15.0,15.0,15.0,0.0070855955,0.00717609372,0.007263599109091,0.007288364627273,0.0070855955,0.0085339918,0.009302854772727,0.009464441370455,0.002,0.00203833334,0.002089015159091,0.002092992429545,0.002,0.002425,0.002676136363636,0.002717613636364,Observed,2.0,,,,0.0,0.002,0.002,5000000.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,3667.6,4.09,-251.57,22791.14,0.27541011,4944635.66,8944635.66,15.47,21.27951557262224,0.8596540754003023,2.046769004282467e-10,,
2023-06-16,XRX,EOD,Xerox Corp,9HC533,Technology,N.Amer,United States,BB,B,SNRFOR,USD,XR14,Y,ConvSpread,0.01,Y,5Y,0.03549669,0.03638471,0.10456775,0.4,0.4,0.0,6.0,16.0,6.0,6.0,5.0,5.0,A,A,,Y,N,7.0,1.0,8.0,5.0,1.0,,61.0,0.00063065,,,0.0,1.02296689,1.0,0.03573039,,0.03702068,0.4,0.00154135,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Both,7.0,7.0,7.0,7.0,5.0,5.0,6.0,6.0,428.0,522.0,342.0,354.0,5.0,5.0,6.0,6.0,143.0,171.0,159.0,169.0,15.0,15.0,15.0,15.0,0.007115159,0.0071065094,0.007253840277273,0.007294122034091,0.009961328,0.00850681454,0.0093048712,0.009503693315909,0.002,0.00201333334,0.002083333340909,0.002092992429545,0.0028,0.00241,0.002672727272727,0.002726704545455,Observed,3.0,,,,0.0,0.002,0.002,5000000.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,3683.27,4.1,-249.46,22677.77,0.27305118,4955078.75,8955078.75,14.93,21.27951557262224,0.8463775652637129,9.893259822479905e-11,,
2023-06-20,XRX,EOD,Xerox Corp,9HC533,Technology,N.Amer,United States,BB,B,SNRFOR,USD,XR14,Y,ConvSpread,0.01,Y,5Y,0.03473842,0.03558294,0.10132435,0.4,0.4,0.0,5.0,16.0,5.0,5.0,5.0,5.0,A,BBB,,Y,N,7.0,2.0,7.0,4.0,1.0,,63.0,0.00086528,,,0.0,1.00548164,1.0,0.03515106,,0.03609894,0.4,0.00145043,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Both,7.0,6.0,6.0,7.0,4.0,4.0,6.0,6.0,374.0,392.0,351.0,356.0,4.0,4.0,6.0,6.0,102.0,120.0,158.0,168.0,15.0,15.0,15.0,15.0,0.0071364745,0.00709867554,0.007255150354545,0.007315814754762,0.0071364745,0.00823592018,0.009255224577273,0.009542938540476,0.002,0.002,0.002077651522727,0.00209444445,0.002,0.00232,0.002651136363636,0.002732142857143,Observed,2.0,,,,0.0,0.002,0.002,5000000.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,3692.58,4.09,-241.27,22235.25,0.26753907,4987202.87,8987202.87,14.52,21.27951557262224,0.8343428639263929,1.8310716873304322e-08,,
2023-06-21,XRX,EOD,Xerox Corp,9HC533,Technology,N.Amer,United States,BB,B,SNRFOR,USD,XR14,Y,ConvSpread,0.01,Y,5Y,0.03539615,0.03626182,0.10378173,0.4,0.4,0.0,5.0,16.0,5.0,5.0,5.0,5.0,AA,A,,Y,N,7.0,2.0,7.0,4.0,1.0,,40.0,0.00087322,,,0.0,1.0077652,1.0,0.03606196,,0.03645538,0.4,0.00046852,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Both,7.0,6.0,6.0,7.0,4.0,4.0,5.0,6.0,342.0,339.0,356.0,356.0,4.0,4.0,5.0,6.0,77.0,95.0,153.0,166.0,15.0,15.0,15.0,15.0,0.0071007848,0.0071075775,0.007245400927273,0.00731081405814,0.0086097459,0.00854661436,0.009196702204545,0.009521236386047,0.002,0.002,0.002071969704545,0.002092248067442,0.002425,0.002405,0.002630681818182,0.002725,Observed,2.0,,,,0.0,0.002,0.002,5000000.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,3673.01,4.08,-246.79,22538.34,0.27156187,4962933.02,8962933.02,14.55,21.27951557262224,0.8367377518370427,5.483759280000555e-11,,
2023-06-22,XRX,EOD,Xerox Corp,9HC533,Technology,N.Amer,United States,BB,B,SNRFOR,USD,XR14,Y,ConvSpread,0.01,Y,5Y,0.03588709,0.03677394,0.10554819,0.4,0.4,0.0,4.0,16.0,4.0,5.0,5.0,5.0,A,A,,N,N,7.0,1.0,8.0,4.0,,,91.0,0.00052058,,,0.0,1.01721316,1.0,0.03631143,,0.03719463,0.4,0.00105332,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Both,7.0,6.0,6.0,7.0,4.0,4.0,5.0,6.0,994.0,535.0,392.0,371.0,4.0,4.0,5.0,6.0,284.0,152.0,157.0,169.0,15.0,15.0,15.0,15.0,0.0070689027,0.00710423894,0.007232860790909,0.007305316072727,0.0085710886,0.00884371298,0.009134607668182,0.009499642118182,0.002,0.002,0.002066287886364,0.002090151520455,0.002425,0.00249,0.002610227272727,0.002718181818182,Observed,2.0,,,,0.0,0.002,0.002,5000000.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,3657.26,4.07,-250.72,22757.92,0.27462783,4945281.52,8945281.52,14.52,21.27951557262224,0.837210668725954,5.465532193493772e-11,,
2023-06-23,XRX,EOD,Xerox Corp,9HC533,Technology,N.Amer,United States,BB,B,SNRFOR,USD,XR14,Y,ConvSpread,0.01,Y,5Y,0.03622946,0.03713562,0.10659002,0.4,0.4,0.0,5.0,16.0,5.0,5.0,5.0,5.0,AA,AA,,Y,N,7.0,2.0,7.0,4.0,1.0,,38.0,0.00070615,,,0.0,1.01251405,1.0,0.03674563,,0.03748521,0.4,0.00092395,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Both,7.0,6.0,6.0,7.0,4.0,4.0,5.0,6.0,380.0,523.0,404.0,370.0,4.0,4.0,5.0,6.0,83.0,137.0,156.0,166.0,15.0,15.0,15.0,15.0,0.0070341588,0.0070880389,0.007211173618182,0.007294872927273,0.0070341588,0.00825827914,0.008997357590909,0.009427265102273,0.002,0.002,0.002058712127273,0.002085606065909,0.002,0.00233,0.002569318181818,0.002695454545455,Observed,2.0,,,,0.0,0.002,0.002,5000000.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,3640.4,4.06,-252.64,22875.38,0.27693129,4934873.24,8934873.24,14.23,21.27951557262224,0.8307920592680936,1.5562133752478058e-07,,
2023-06-26,XRX,EOD,Xerox Corp,9HC533,Technology,N.Amer,United States,BB,B,SNRFOR,USD,XR14,Y,ConvSpread,0.01,Y,5Y,0.03647493,0.03740027,0.10746635,0.4,0.4,0.0,7.0,16.0,7.0,5.0,5.0,5.0,A,A,,Y,N,6.0,3.0,7.0,5.0,2.0,,129.0,0.00040633,,,0.0,1.00315687,1.0,0.037042,,0.0377,0.4,0.00144096,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Both,6.0,7.0,6.0,7.0,5.0,4.0,5.0,5.0,1520.0,722.0,487.0,398.0,5.0,4.0,5.0,5.0,494.0,208.0,181.0,173.0,15.0,15.0,15.0,15.0,0.0070166666,0.00707139748,0.007205597880952,0.00723290955,0.0070166666,0.00767362688,0.008891054047619,0.009299417590476,0.002,0.002,0.002053571433333,0.002066468259524,0.002,0.00217,0.002534523809524,0.002657142857143,Observed,3.0,,,,0.0,0.002,0.002,5000000.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,3633.95,4.06,-254.56,22997.26,0.27817461,4925812.44,8925812.44,14.33,21.27951557262224,0.8338620974591738,8.103613675924937e-08,,
2023-06-27,XRX,EOD,Xerox Corp,9HC533,Technology,N.Amer,United States,BB,B,SNRFOR,USD,XR14,Y,ConvSpread,0.01,Y,5Y,0.03683619,0.03777826,0.10882475,0.4,0.4,0.0,4.0,16.0,4.0,5.0,5.0,5.0,A,BBB,,Y,N,5.0,4.0,7.0,1.0,3.0,,114.0,0.00037826,,,0.0,1.01525524,1.0,0.03743913,,0.03814,0.4,0.00078696,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Both,6.0,7.0,6.0,7.0,5.0,4.0,5.0,5.0,1043.0,856.0,515.0,416.0,5.0,4.0,5.0,5.0,302.0,248.0,187.0,176.0,15.0,15.0,15.0,15.0,0.0069978108,0.00704366474,0.007196153013636,0.007221669728571,0.0069978108,0.00764589414,0.008804997536364,0.009225403011905,0.002,0.002,0.002051136368182,0.002063492069048,0.002,0.00217,0.002510227272727,0.00263630952381,Observed,3.0,,,,0.0,0.002,0.002,5000000.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,3624.76,4.05,-257.65,23169.78,0.28030112,4912264.57,8912264.57,14.42,21.27951557262224,0.8370020497315535,1.928509657522781e-09,,
2023-06-28,XRX,EOD,Xerox Corp,9HC533,Technology,N.Amer,United States,BB,B,SNRFOR,USD,XR14,Y,ConvSpread,0.01,Y,5Y,0.03678704,0.03772643,0.10844749,0.4,0.4,0.0,5.0,16.0,5.0,5.0,5.0,5.0,AA,A,,Y,N,7.0,2.0,7.0,4.0,1.0,,42.0,0.00028666,,,0.0,1.01227467,1.0,0.03748312,,0.03798412,0.4,0.00052814,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Both,6.0,6.0,7.0,7.0,4.0,4.0,5.0,5.0,283.0,844.0,504.0,412.0,4.0,4.0,5.0,5.0,64.0,245.0,181.0,173.0,15.0,15.0,15.0,15.0,0.0069890844,0.00702132466,0.007175342086364,0.007216260767442,0.0069890844,0.00732176184,0.008669613818182,0.009173395602326,0.002,0.002,0.002043560609091,0.002062015509302,0.002,0.002085,0.002469318181818,0.002621511627907,Observed,2.0,,,,0.0,0.002,0.002,5000000.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,3619.04,4.05,-256.27,23101.63,0.27996994,4916341.9,8916341.9,14.27,21.27951557262224,0.8330465101366171,1.1054952099576187e-07,,
2023-06-29,XRX,EOD,Xerox Corp,9HC533,Technology,N.Amer,United States,BB,B,SNRFOR,USD,XR14,Y,ConvSpread,0.01,Y,5Y,0.03667381,0.03759974,0.10807315,0.4,0.4,0.0,4.0,15.0,4.0,5.0,5.0,5.0,A,BBB,,Y,N,6.0,2.0,7.0,3.0,1.0,,48.0,0.00022843,,,0.0,1.00580699,1.0,0.03747484,,0.03772443,0.4,0.00027084,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Both,6.0,6.0,7.0,7.0,5.0,5.0,5.0,5.0,354.0,716.0,510.0,411.0,5.0,5.0,5.0,5.0,113.0,211.0,179.0,172.0,15.0,15.0,15.0,15.0,0.0070005188,0.00700764788,0.007160086977273,0.007211357540909,0.0070005188,0.00700764788,0.008595510831818,0.009124012038636,0.002,0.002,0.002037878790909,0.002060606065909,0.002,0.002,0.002446590909091,0.002607386363636,Observed,3.0,,,,0.0,0.002,0.002,5000000.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,3623.58,4.05,-255.5,23052.91,0.27888709,4920092.05,8920092.05,14.66,21.27951557262224,0.8423270672218869,7.246386823922535e-11,,
2023-06-30,XRX,EOD,Xerox Corp,9HC533,Technology,N.Amer,United States,BB,B,SNRFOR,USD,XR14,Y,ConvSpread,0.01,Y,5Y,0.03660747,0.03752441,0.10739838,0.4,0.4,0.0,4.0,15.0,4.0,5.0,5.0,5.0,A,BBB,,N,N,6.0,1.0,8.0,4.0,,,21.0,5.022e-05,,,0.0,1.0017515,1.0,0.03747029,,0.03758202,0.4,0.00014244,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Both,6.0,6.0,7.0,7.0,2.0,4.0,5.0,5.0,31.0,646.0,497.0,403.0,2.0,4.0,5.0,5.0,11.0,197.0,173.0,167.0,15.0,15.0,15.0,15.0,0.0061073277,0.00682228166,0.007103162395455,0.007189622125,0.0068925711,0.00697933034,0.008515242445455,0.009055905227273,0.00175,0.00195,0.002020833336364,0.002054924247727,0.001975,0.001995,0.002422727272727,0.002588636363636,Observed,2.0,,,,0.0003535534,0.00155,0.00195,5000000.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,3611.89,4.03,-253.14,22932.71,0.27850405,4926836.98,8926836.98,14.95,21.27951557262224,0.8487931791603863,1.0875679523625337e-10,,
2023-07-03,XRX,EOD,Xerox Corp,9HC533,Technology,N.Amer,United States,BB,B,SNRFOR,USD,XR14,Y,ConvSpread,0.01,Y,5Y,0.03643123,0.03734384,0.10660718,0.4,0.4,0.0,6.0,15.0,6.0,5.0,5.0,5.0,A,BBB,,Y,N,6.0,2.0,7.0,5.0,1.0,,24.0,0.00015842,,,0.0,1.000686,1.0,0.03698353,,0.03755,0.4,0.0011,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Both,6.0,6.0,6.0,7.0,2.0,4.0,5.0,5.0,133.0,369.0,514.0,397.0,2.0,4.0,5.0,5.0,28.0,104.0,173.0,163.0,15.0,15.0,15.0,15.0,0.0061080084,0.00664055002,0.007019178385714,0.007172311180952,0.0068933394,0.0069546649,0.008351585647619,0.0089398953,0.00175,0.0019,0.001996031747619,0.002051587307143,0.001975,0.00199,0.002375,0.002557738095238,Observed,2.0,,,,0.0003535534,0.00155,0.00195,5000000.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,3613.52,4.03,-251.07,22833.02,0.27703259,4934441.53,8934441.53,14.97,21.27951557262224,0.8487221283105947,1.0977010966861656e-10,,
